grid_id,Bare / sparse vegetation,Closed forest,Cropland,Herbaceous vegetation,Herbaceous wetland,Open forest,Permanent water bodies,Shrubland,Urban / built up
39_46,0.0,0.0,0.0,4.962638633733278,0.0,6.784537771205503,0.0,0.0,88.2528237794548
39_47,0.0,0.0,2.9686571111155557,17.29527733623798,0.0,36.767549779050775,0.0,0.0,42.96867231552947
39_48,0.0,0.0,0.0,31.695038493005725,0.0,61.16742646935803,0.0,0.0,7.137539056161631
39_49,0.0,0.0,0.0,9.313829221121335,0.0,69.9087650080426,0.0,0.0,20.77724619975031
39_50,0.0,0.0,20.77498680910957,12.091068072186836,0.0,58.23041189700601,0.0,0.0,8.903777387944277
39_51,0.0,0.0,8.902979961278486,0.0,0.0,85.16209889496714,0.0,0.0,5.934921131500355
39_52,0.0,1.8476618881464308,0.0,10.250226137486699,0.0,69.59715559070808,0.0,0.0,18.304814339081435
39_53,0.0,0.0,57.66017381622902,22.697840366943247,0.0,13.977396036291701,0.0,0.0,5.664337027496587
39_54,0.0,0.0,36.714149173970995,4.038911656705543,0.0,12.665369685267553,0.0,0.0,46.581751012332845
39_55,0.0,0.0,2.4897950104333346,4.949507510921325,0.0,1.7773522321123738,0.0,0.0,90.783344939389
39_56,0.0,0.0,0.0,0.0,0.0,0.6691181322318009,0.0,0.0,99.3308818677682
39_57,0.0,0.0,0.0,2.965798132406794,0.0,20.055741024446487,0.0,0.0,76.9784391880245
39_58,0.0,0.0,0.0,0.0,0.0,18.56367263760611,0.0,0.0,81.43632712380027
39_59,0.0,0.0,0.0,0.0,0.0,4.004476340747729,0.0,0.0,95.99552367268969
39_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
39_61,0.0,0.0,0.0,5.62283181653554,0.0,51.510905599953574,0.0,0.0,42.866924162370594
39_62,0.0,4.924390801572756,0.0,12.05370781753778,0.0,4.794447048911189,0.0,0.0,78.22734282936611
39_63,0.0,38.21048049903441,0.0,10.26293768231103,0.0,9.398688289297773,0.0,0.0,42.127819158020074
39_64,0.0,8.649793457621502,8.622276876238875,26.555393396790954,0.0,2.456521086433,0.0,0.0,53.715988600829434
39_65,0.0,0.0,96.95679271780799,0.0,0.0,0.0,0.0,0.0,3.0432072739142035
39_66,0.0,0.0,94.90028318210048,5.099717023253726,0.0,0.0,0.0,0.0,0.0
39_67,0.0,0.0,59.61543722727125,20.50585445010492,0.0,0.0,0.0,0.0,19.878708439558515
39_68,0.0,0.0,12.871679036458872,21.818195620084616,0.0,12.842683769670172,0.0,0.0,52.467374033899574
39_69,0.0,0.0,17.55983054308877,50.859849186225645,0.0,12.251643847901068,0.0,0.0,19.328896450338576
3_24,0.0,0.0,77.26055080714929,3.312155603041087,0.0,19.427258642614255,0.0,0.0,0.0
3_29,0.0,13.149758363214964,42.980194470774734,2.974179534150766,0.0,23.839445881201357,0.0,0.0,17.056310201195387
3_30,0.0,7.410719282601968,46.00089930435649,0.0,0.0,39.516283503052485,0.0,0.0,7.072176075285466
3_31,0.0,37.432201033629426,22.786992577763378,2.9735816098658137,0.0,26.01660145753223,0.0,0.0,10.790620782877202
3_32,0.0,20.574979792714018,0.1578523570463935,0.025729792559890073,0.0,36.17334971958971,0.0,0.0,43.06772556911295
3_33,0.0,0.0,47.08940997212724,12.847194160027591,0.0,2.3574769492586327,0.0,0.0,37.70590035291154
3_34,0.0,0.0,0.0,14.147837203629246,0.0,0.28952503506957533,0.0,0.0,85.56248036103045
3_35,0.0,0.0,0.0,0.0,0.0,19.175800156704383,0.0,0.0,80.82419984329562
3_36,0.0,0.0,57.26193488950655,0.0,0.0,1.6306770119835154,0.0,0.0,41.107388013856216
3_47,0.0,0.0,51.36238503586039,10.938169033143387,0.0,36.5480692941157,0.0,0.0,1.1510712944826138
3_48,0.0,0.0,25.91935272066088,0.22825557800827626,0.0,73.52616444801662,0.0,0.0,0.3262276623203191
3_49,0.0,0.0,57.043359149819125,9.241921767835988,0.0,28.382769605486466,0.0,0.0,5.331957213459818
3_50,0.0,0.0,46.10486924360649,10.747138624174735,0.0,14.117032091377494,0.0,0.0,29.031154131003127
3_51,0.0,0.0,3.550466260521897,0.0,0.0,9.622671043961706,0.0,0.0,86.82650431445278
3_52,0.0,23.361781111345394,5.93467244001802,1.1916670045920046,0.0,52.25501281286847,0.0,0.0,17.25699142301821
3_53,0.0,0.47292354424474214,0.0,0.0,0.0,17.387267591840164,0.0,0.0,82.13954006682106
3_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3_55,0.0,0.0,0.0,2.6969855915885894,0.0,28.064497924820035,0.0,0.0,69.23884458670518
3_56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3_57,0.0,0.0,7.274259823464378,0.0,0.0,36.57721736835675,0.0,0.0,56.148534095635306
3_58,0.0,0.0,35.98406076350771,4.5083357437508695,0.0,57.23232869270741,0.0,0.0,2.275274800034015
40_12,0.0,0.0,18.517056859382997,10.268367805553801,0.0,50.30458970134495,0.0,0.0,20.910738181542026
40_13,0.0,0.0,0.0,0.0,0.0,10.174382111870404,0.0,0.0,89.8256178881296
40_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_15,0.0,0.0,0.0,3.8859344242446094,0.0,32.85679530331757,0.0,0.0,63.25731077255462
40_16,0.0,0.0,0.0,8.02680953366902,0.0,25.34059979769306,0.0,0.0,66.63248272529496
40_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_18,0.0,0.0,0.0,0.0,0.0,6.684878400769918,0.0,0.0,93.31512159923008
40_19,0.0,0.0,0.0,0.0,0.0,7.809656080762105,0.0,0.0,92.1903439192379
40_20,0.0,0.0,0.0,5.953718012741899,0.0,30.149176683850154,0.0,0.0,63.8971203911197
40_21,0.0,0.0,0.0,1.4556149628259438,0.0,58.05794206897663,0.0,0.0,40.486759837526016
40_22,0.0,5.952457633601042,0.0,10.566067264054231,0.0,23.64405460949589,0.0,0.0,59.83734615316148
40_23,0.0,0.0,0.0,5.835387874510506,0.0,14.879949624221764,0.0,0.0,79.28462460192732
40_24,0.0,0.0,0.0,0.0,0.0,2.9755650572135672,0.0,0.0,97.02443494278643
40_25,0.0,0.0,0.0,0.0,0.0,7.2261344605020525,0.0,0.0,92.77386211738433
40_26,0.0,0.0,0.0,0.0,0.0,0.4233049722850017,0.0,0.0,99.57669502771499
40_27,0.0,0.0,0.0,0.0,0.0,2.5515965060579164,0.0,0.0,97.4484034939421
40_28,0.0,0.0,0.0,0.04950442532679339,0.0,0.0,0.0,0.0,99.9504955746732
40_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_32,0.0,0.0,0.0,0.0,0.0,1.040601539365169,0.0,0.0,98.95939846063483
40_33,0.0,0.0,0.0,0.0,0.0,8.06732202088764,0.0,0.0,91.93267797911234
40_34,0.0,0.0,0.0,1.040522894906505,0.0,0.0,0.0,0.0,98.9594771050935
40_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_38,0.0,0.0,11.886191526773299,11.376109800264144,0.0,39.0908199570698,0.0,0.0,37.646404259203315
40_39,0.0,0.0,0.0,1.438858679937924,0.0,51.563715767618476,0.0,0.0,46.997426087027975
40_40,0.0,0.0,0.0,0.39814579099927416,0.0,4.071426828485258,0.0,0.0,95.53042799853255
40_41,0.0,0.0,0.0,15.706452952836658,0.0,2.970584523238601,0.0,0.0,81.32148193408683
40_42,0.0,0.0,0.0,2.9701860398849713,0.0,0.0,0.0,0.0,97.02981396011504
40_43,0.0,6.727865562114843,7.435918495262721,28.238107062436775,0.0,17.309522223060245,0.0,0.0,40.28874528265923
40_44,0.0,10.105480147420142,7.413188778348704,25.718429308299505,2.0797844131111054,43.719650847950774,0.0,0.0,10.963504569630672
40_45,0.0,18.09603068246139,0.7469070927108016,0.0,0.8897370529917632,30.513714550431356,0.0,0.0,49.75338577793626
40_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40_47,0.0,0.0,5.21173139705138,2.9686576442363823,0.0,2.434165294552135,0.0,0.0,89.38544635480835
40_48,0.0,0.0,54.158120477519645,6.731265715787824,0.0,38.669787390661995,0.0,0.0,0.44082635981508084
40_49,0.0,0.0,0.0,37.20736631356734,0.0,59.82447294407234,0.0,0.0,2.9680593328383535
40_50,0.0,0.0,0.0,12.063738152859546,0.0,87.93645365455419,0.0,0.0,0.0
40_51,0.0,0.0,37.595694415330186,3.6829161384905005,0.0,58.72121364397898,0.0,0.0,0.0
40_52,0.0,0.0,16.535483901570707,36.000386069146344,0.0,32.99609420904905,0.0,0.0,14.468428921218322
40_53,0.0,0.0,44.780689430883754,3.333254879403319,0.0,40.68486822941421,0.0,0.0,11.200999887860036
40_54,0.0,0.0,35.051081882684876,24.260646300819584,0.0,37.4699165810922,0.0,0.0,3.2183613407426783
40_55,0.0,0.0,51.03172500364137,16.58164544055029,0.0,12.020577355664292,0.0,0.0,20.366020631243096
40_56,0.0,0.8612965334440031,3.5820182718424807,0.0,0.0,39.54524909747423,0.0,0.0,56.01143683868561
40_57,0.0,0.0,0.0,0.0,0.0,69.95566677652762,0.0,0.0,30.04431746934086
40_58,0.0,0.0,76.91092226637777,0.38587770298582535,0.0,14.759210411313775,0.0,0.0,7.944688354652668
40_59,0.0,0.0,5.445509756442676,5.544522408384469,0.0,14.47103989663583,0.0,0.0,74.53892806511242
40_60,0.0,0.0,40.33895102798532,0.0,0.0,1.157806119928202,0.0,0.0,58.503280090822706
40_61,0.0,0.0,34.149145685786095,4.00662263931013,0.0,58.66502699091975,0.0,0.0,3.1789073411146327
40_62,0.0,30.826879248380337,5.779836465845397,0.8610237424702967,0.0,62.16289335063387,0.0,0.0,0.36965346311400016
40_63,0.0,38.67147501598473,36.99267093324062,15.444284104424321,0.0,0.0,0.0,0.0,8.89160773929331
40_64,0.0,0.24141454973870907,37.3386816935368,57.563798080448926,2.963603340534902,0.0,0.0,0.0,1.8925667672141617
40_65,0.0,0.0,82.09177095948716,2.0205076005083247,0.0,0.0,0.0,0.0,15.887721573382175
40_66,0.0,0.0,91.32283145119618,0.43791689309714166,0.0,5.276078365074011,0.0,0.0,2.9631373687562546
40_68,0.0,0.0,68.26504362105047,15.612562752558446,0.0,7.234971020170599,0.0,0.0,8.88741580071302
41_12,0.0,0.0,6.180179009480686,0.0,0.0,77.67368192372508,0.0,0.0,16.14631309469486
41_13,0.0,0.0,0.0,2.9789493661778663,0.0,40.42749617897452,0.0,0.0,56.59359160292473
41_14,0.0,0.0,0.0,9.818927980686375,0.0,5.211677384928557,0.0,0.0,84.9691253353469
41_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_17,0.0,0.0,0.0,0.0,0.0,8.933066722706554,0.0,0.0,91.06693327729344
41_18,0.0,0.0,0.0,0.0,0.0,23.571916409819423,0.0,0.0,76.42812102040367
41_19,0.0,0.0,0.0,0.0,0.0,32.706906793295474,0.0,0.0,67.29313060001203
41_20,0.0,0.0,0.0,0.0,0.0,66.06299281961375,0.0,0.0,33.93700630680815
41_21,0.0,0.0,0.0,0.0,0.0,38.464465821591375,0.0,0.0,61.53535449259279
41_22,0.0,2.976162735489442,0.0,0.0,0.0,15.119854809218793,0.0,0.0,81.90401909234056
41_23,0.0,0.0,0.0,8.928090213836168,0.0,17.977655207522645,0.0,0.0,73.09429215185462
41_24,0.0,0.0,0.0,0.0,0.0,2.7179788309399786,0.0,0.0,97.28202116906003
41_25,0.0,0.0,0.0,0.0,0.0,20.27829308883041,0.0,0.0,79.72163423758278
41_26,0.0,0.0,0.0,0.0,0.0,0.17044112820920676,0.0,0.0,99.82955663215655
41_27,0.0,0.0,0.0,0.0,0.0,1.0935369376006385,0.0,0.0,98.90646306239937
41_28,0.0,0.0,0.0,2.9250652624541376,0.0,0.0,0.0,0.0,97.07493473754586
41_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_32,0.0,0.0,0.0,0.0,0.0,1.8771226977563849,0.0,0.0,98.12287730224361
41_33,0.0,0.0,0.0,0.0,0.0,3.8801661258544367,0.0,0.0,96.11983387414557
41_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_39,0.0,0.0,0.0,11.884599846130882,0.0,0.0,0.0,0.0,88.1154001538691
41_40,0.0,0.0,0.0,11.161451234303652,0.0,56.87286451476796,0.0,0.0,31.966243871417994
41_41,0.0,0.0,0.0,22.37265863253677,0.0,19.96290198246832,0.0,0.0,57.662148295448354
41_42,0.0,0.0,0.0,5.940638424806179,0.0,0.0,0.0,0.0,94.05936157519382
41_43,0.0,0.0,0.0,2.470235555244387,0.0,3.380147460498786,0.0,0.0,94.149625699859
41_44,0.0,0.0,6.182407440708269,8.908765274013145,0.0,18.277770167408516,0.0,0.0,66.6310574636238
41_45,0.0,0.0,8.665032147212667,2.969389121608774,0.0,16.084898626336265,0.0,0.0,72.28060637714724
41_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41_48,0.0,0.0,19.14887217055655,4.892913644690577,0.0,49.400379719925574,0.0,0.0,26.55781462238687
41_49,0.0,0.0,79.42663863762162,2.968125996277865,0.0,17.605235108948907,0.0,0.0,0.0
41_50,0.0,0.0,57.38883276427781,2.9677938009675913,0.0,37.89053254889603,0.0,0.0,1.7528407853473014
41_51,0.0,0.0,34.26025546461847,9.411480385368474,0.0,17.362659764423945,0.0,0.0,38.965631066838384
41_52,0.0,0.0,31.91532782603881,25.10724541184914,0.0,0.0,0.0,0.0,42.97748143870665
41_53,0.0,0.0,9.434031597462953,10.177304243089912,0.0,70.25517251020331,0.0,0.0,10.133375821042733
41_54,0.0,2.12572246458251,0.0,1.5719144017309468,0.0,84.31645079153624,0.0,0.0,11.98585162039436
41_55,0.0,2.9560138846200816,43.24635955551361,2.130424406151287,1.144361732559508,46.255299349400715,0.0,0.0,4.267548102666381
41_56,0.0,2.1047682167667636,44.6240841162444,22.328733882454536,1.0118096850233322,29.7953754909268,0.0,0.0,0.1355431923763151
41_57,0.0,0.0,4.414596524341095,8.711387529771786,0.0,82.62226226964438,0.0,0.0,4.251787175274949
41_58,0.0,0.0,33.56077174997,0.0,0.0,66.43957248492532,0.0,0.0,0.0
41_59,0.0,0.0,45.399918170063366,17.47895811931709,0.0,37.12112366889383,0.0,0.0,0.0
41_60,0.0,0.0,89.941620413432,7.093570336401584,0.0,0.0,0.0,0.0,2.964734803980592
41_61,0.0,0.0,86.83121845474552,13.168781571189752,0.0,0.0,0.0,0.0,0.0
41_62,0.0,0.0,55.79640459833656,10.260105770460969,0.0,11.72325109907139,0.0,0.0,22.220175442134135
41_65,0.0,0.0,89.06832567600776,10.931674323992254,0.0,0.0,0.0,0.0,0.0
42_12,0.0,0.0,27.81143225947676,0.0,0.0,58.854346408833536,0.0,0.0,13.334863503705762
42_13,0.0,0.0,0.0,0.0,0.0,26.944268771346334,0.0,0.0,73.05573122989564
42_14,0.0,0.0,0.0,8.053044739027834,0.0,53.418635964317154,0.0,0.0,38.52776394596045
42_15,0.0,0.0,0.0,0.0,0.0,13.297791372343633,0.0,0.0,86.70220862765636
42_16,0.0,0.0,0.0,0.0,0.0,2.1070254325511755,0.0,0.0,97.89297456744882
42_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_20,0.0,0.0,0.0,0.0,0.0,26.27316995340536,0.0,0.0,73.72683012317705
42_21,0.0,0.0,0.0,0.0,0.0,6.408540865914372,0.0,0.0,93.59145156112409
42_22,0.0,0.0,0.0,0.0,0.0,20.221877756983336,0.0,0.0,79.77812224301667
42_23,0.0,0.0,0.0,0.0,0.0,5.952061150378181,0.0,0.0,94.04793884962181
42_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_25,0.0,0.0,0.0,8.92596819984794,0.0,15.426505212838762,0.0,0.0,75.64733722966267
42_26,0.0,0.0,0.0,5.949937091145344,0.0,4.00084810610955,0.0,0.0,90.04921704351672
42_27,0.0,0.0,0.0,0.0,0.0,6.634848869682799,0.0,0.0,93.3651511303172
42_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_33,0.0,0.0,0.0,0.0,2.9729104955023624,0.0,0.0,0.0,97.02708950449764
42_34,0.0,0.0,0.0,0.0,0.0,5.493112980956551,0.0,0.0,94.50688701904345
42_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_36,0.0,0.0,0.0,0.0,0.0,5.944227260493835,0.0,0.0,94.05577273950615
42_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_38,0.0,0.0,0.0,14.69113597141795,0.0,8.843801243442,0.0,0.0,76.46503191839494
42_39,0.0,0.0,0.0,0.09033495339563574,0.0,2.9586749967010277,0.0,0.0,96.95097788742724
42_40,0.0,0.0,0.0,9.47315466530321,0.0,0.0,0.0,0.0,90.52684533469679
42_41,0.0,0.0,0.0,6.0953975549527595,0.0,0.0,0.0,0.0,93.90458375391097
42_42,0.0,0.0,0.0,8.910760638290848,0.0,0.0,0.0,0.0,91.08923936170916
42_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_44,0.0,0.0,0.0,0.0,0.0,2.8491663829819074,0.0,0.0,97.1508336170181
42_45,0.0,0.0,0.0,0.0,0.0,2.4147449099278675,0.0,0.0,97.58525417825572
42_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42_47,0.0,0.0,0.21822164443183353,5.459719464947911,0.0,0.22557037408761246,0.0,0.0,94.09647422970657
42_48,0.0,0.0,57.53916298461458,25.772094249847314,0.0,2.9685257135108354,0.0,0.0,13.720184934269458
42_49,0.0,0.0,83.40268446292123,0.0,0.0,0.0,0.0,0.0,16.597315537078767
42_50,0.0,0.0,22.319305691747093,0.0,0.0,1.9572777471697438,0.0,0.0,75.72341651545173
42_51,0.0,0.0,0.0,3.5972907830705685,0.0,5.93492379633177,0.0,0.0,90.46774816933106
42_52,0.0,0.0,0.0,9.845458017608385,0.0,15.215721296268528,0.0,0.0,74.93889519469221
42_53,0.0,0.0,7.100058097577421,14.379645925554888,0.0,22.647386756601676,0.0,0.0,55.87289388364408
42_54,0.0,3.817922085049809,80.6392505840928,1.5795734357491102,0.0,13.509791034533926,0.0,0.0,0.4534315508619639
42_55,0.0,0.0,50.60006157133388,4.702054113265361,2.003288350341019,14.286312047127428,0.0,0.0,28.408456634905725
42_56,0.0,0.0,69.22707801053467,20.790982328508104,1.7729367226356738,0.23760769582594796,0.0,0.0,7.971414614455293
42_57,0.0,0.0,84.29530165531067,2.7875114191938484,0.0,5.164965620496487,0.0,0.0,7.75218703390699
42_58,0.0,0.0,8.675883642381404,57.86341507774689,0.0,33.46307542903739,0.0,0.0,0.0
42_59,0.0,0.0,68.91296868410912,9.681993437420527,0.0,21.405000671261156,0.0,0.0,0.0
42_60,0.0,0.0,98.37261147308035,1.4045910895792346,0.0,0.22279681718888442,0.0,0.0,0.0
42_61,0.0,0.0,67.24648541011953,26.15054202255419,0.0,0.6740343561822778,0.0,0.0,5.928938017944465
43_12,0.0,0.0,2.496119346829062,5.000656695516432,0.0,67.51503038020353,0.0,0.0,24.98797717799998
43_13,0.0,0.0,0.0,0.0,0.0,2.7587995619350054,0.0,0.0,97.24120043571325
43_14,0.0,0.0,0.0,0.0,0.0,5.159274702779255,0.0,0.0,94.84072529722076
43_15,0.0,0.0,0.0,0.0,0.0,56.48256317616156,0.0,0.0,43.51809214208031
43_16,0.0,0.0,0.0,0.0,0.0,27.115506739850012,0.0,0.0,72.88444125828927
43_17,0.0,0.0,0.0,2.977822488167836,0.0,2.977756147709419,0.0,0.0,94.04442136456802
43_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_19,0.0,0.0,0.0,0.0,0.0,4.52513840055456,0.0,0.0,95.47486213683364
43_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_21,0.0,0.0,0.0,14.882743383706202,0.0,9.592510075695493,0.0,0.0,75.52470894662109
43_22,0.0,0.0,0.0,0.0,0.0,0.6115319865028852,0.0,0.0,99.38846801349712
43_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_25,0.0,0.0,0.0,3.53753972640207,0.0,0.0,0.0,0.0,96.46246027359793
43_26,0.0,0.0,0.0,2.4129296840738967,0.0,0.0,0.0,0.0,97.5870703159261
43_27,0.0,0.0,0.0,0.0,0.0,0.7891982327396841,0.0,0.0,99.21080176726032
43_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_29,0.0,0.0,0.0,4.278019667430252,0.0,0.0,0.0,0.0,95.72198033256976
43_30,0.0,0.0,0.0,1.670059747380924,0.0,0.0,0.0,0.0,98.32994025261908
43_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_34,0.0,0.0,0.0,1.4896704797705411,0.0,0.45237638838346844,0.0,0.0,98.05795313184599
43_35,0.0,0.0,0.0,2.5453782539347047,0.0,45.57912274743266,0.0,0.0,51.87521294449988
43_36,0.0,0.0,0.0,0.0,0.0,1.154393249412009,0.0,0.0,98.84560675058799
43_37,0.0,0.0,5.943430918552172,5.837193294558713,0.0,0.0,0.0,0.0,88.21941320147957
43_38,0.0,0.0,0.0,12.158213969957554,0.0,3.0544387179522485,0.0,0.0,84.78734097765863
43_39,0.0,0.0,0.0,9.252252470127333,8.91322002227604,0.0,0.0,0.0,81.83439026268935
43_40,0.0,0.0,5.94177036221419,40.00619018561767,0.0,19.553649272593013,0.0,0.0,34.498319618585164
43_41,0.0,0.0,0.0,4.275578185434152,0.0,16.96827182994925,0.0,0.0,78.75601929667053
43_42,0.0,0.0,0.0,11.881177922931933,0.0,11.880883207997785,0.0,0.0,76.23793907396232
43_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_45,0.0,0.0,0.0,2.9693900381288447,0.0,5.9387803019404615,0.0,0.0,91.09182966114427
43_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_47,0.0,0.0,16.125622673622672,5.93731796512835,0.0,19.666581192301713,0.0,0.0,58.27049244356147
43_48,0.0,0.0,6.974166997184718,14.339581104443589,0.0,5.4357756997444255,0.0,0.0,73.2504141422218
43_49,0.0,0.0,15.962894343013714,0.0,0.0,2.968193796619552,0.0,0.0,81.068911896092
43_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43_52,0.0,0.0,0.0,0.0,0.0,8.54989531904579,0.0,0.0,91.45010460649785
43_53,0.0,0.0,2.5409854518491652,0.0,0.0,2.5164960826940033,0.0,0.0,94.94247567070927
43_54,0.0,9.361348368688223,13.46462241207041,5.883514368324338,0.0,10.37124808348705,0.0,0.0,60.91930369294714
43_55,0.0,10.768754147823499,70.15280888703053,0.04954839347757906,0.0,18.967924657312143,0.0,0.0,0.06075270967688734
43_56,0.0,8.898132128997673,14.165670327324225,2.2182254615985686,0.0,66.06852501989475,0.0,0.0,8.649412559250777
43_57,0.0,5.931600147187635,52.374759051847285,16.267742848705886,0.0,20.30704084155048,0.0,0.0,5.118817996015809
43_58,0.0,0.0,11.940843788470746,16.904172996646793,0.0,56.33228389333787,0.0,0.0,14.82680539019866
43_59,0.0,0.0,24.284240044704756,26.1983782408287,0.0,39.768362176116895,0.0,0.0,9.749056635757963
43_60,0.0,0.0,80.06946134775697,7.403797074671147,0.0,4.485511602206769,0.0,0.0,8.041020977842999
44_11,0.0,0.0,0.21868000789075515,9.83827921654083,0.0,47.24802468246939,0.0,0.0,42.694947399632376
44_12,0.0,0.0,2.7196688757197265,18.458480606162585,0.0,0.0,0.0,0.0,78.8218520550678
44_13,0.0,0.0,1.506380378611399,2.9790837935371703,0.0,1.5146556303021939,0.0,0.0,93.99991914036129
44_14,0.0,0.0,0.0,1.5642714075403015,0.0,1.5560018432611982,0.0,0.0,96.87972840807475
44_15,0.0,0.0,0.0,0.0,0.0,71.50857761556877,0.0,0.0,28.49421170607547
44_16,0.0,0.0,0.0,0.0,0.0,16.75693265426615,0.0,0.0,83.24270721776121
44_17,0.0,0.0,4.649558804572428,0.0,0.0,27.170515536901206,0.0,0.0,68.17991632602866
44_18,0.0,0.0,0.0,0.0,0.0,16.860621359309665,0.0,0.0,83.13937864069035
44_19,0.0,0.0,0.0,0.0,0.0,72.80357800630559,0.0,0.0,27.196443467330234
44_20,0.0,0.0,0.0,0.0,0.0,10.380700273579947,0.0,0.0,89.61929972642004
44_21,0.0,0.0,0.0,0.0,0.0,0.19836817676340085,0.0,0.0,99.8016318232366
44_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_25,0.0,0.0,0.0,0.0,0.0,8.925905467493608,0.0,0.0,91.0740945325064
44_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_27,0.0,0.0,0.0,0.0,0.0,2.18563854185342,0.0,0.0,97.81436145814656
44_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
44_31,0.0,0.0,0.0,0.0,0.0,8.920793402394294,0.0,0.0,91.0792065976057
44_32,0.0,0.0,0.0,0.0,0.0,5.946620044497426,0.0,0.0,94.05337995550258
44_33,0.0,0.0,0.0,5.232369416539869,0.0,0.0,0.0,0.0,94.76763058346013
44_34,0.0,0.0,0.0,1.7973488990902982,0.0,0.0,0.0,0.0,98.20265110446914
44_35,0.0,0.0,0.0,6.057454798430189,0.0,21.63052449568532,0.0,0.0,72.31200784394541
