grid_id,Agriculture - mainly crops,Agriculture - mixed use,Business parks,Coniferous and undifferentiated woodland,Deciduous woodland,Farms,Glasshouses,High density residential with retail and commercial sites,Industrial areas,Inland Water,Large complex buildings various use (travel/recreation/ retail),Low density residential with amenities (suburbs and small villages / hamlets),Medium density residential with high streets and amenities,Mining and spoil areas,Open or heath and moor land,Orchards,Principle Transport,Recreational land,Retail parks,Urban centres - mainly commercial/retail with residential pockets,Wetlands
72_9,71.27999996484735,0.0,0.0,0.0,0.0,3.44000000140653,0.0,0.0,0.0,0.0,0.0,21.640000050201547,0.0,0.0,3.639999983536545,0.0,0.0,0.0,0.0,0.0,0.0
73_10,86.6000000413321,0.0,0.0,0.0,5.079999996326398,2.1199999980687863,0.0,0.0,0.0,0.0,0.0,3.95999999905331,0.4799999853525078,0.0,0.0,0.0,0.0,1.7599999798679493,0.0,0.0,0.0
73_11,99.91999999879545,0.0,0.0,0.0,0.0,0.07999999934853985,0.0,0.0,0.0,1.8560094758868217e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73_13,80.799999958536,0.0,0.0,0.0,4.919999992529163,0.0,0.0,0.0,2.800000027117785,0.0,0.0,2.3200000000413277,0.0,0.0,0.0,0.0,9.160000021783402,0.0,0.0,0.0,0.0
73_14,60.360000029819794,0.0,0.0,0.0,6.320000028158304,3.9999999999299183,0.0,0.0,4.199999973330181,0.0,0.0,17.19999998981238,0.0,0.0,0.0,0.0,7.919999978933251,0.0,0.0,0.0,0.0
73_18,0.0,0.0,0.0,0.0,18.760000004091065,0.0,0.0,0.0,0.0,3.7200000200688375,0.0,7.040000010848278,0.0,69.31999994264986,0.0,0.0,0.0,1.1600000223474345,0.0,0.0,0.0
73_19,11.600000027741071,0.0,0.0,2.400000000461237,7.200000011186931,0.0,0.0,0.0,0.0,4.879999976087944,0.0,3.5999999988565685,0.0,9.439999966079718,0.0,0.0,0.0,60.880000019549854,0.0,0.0,0.0
73_20,23.31999996956915,0.0,0.0,0.0,18.279999994022305,0.0,0.0,0.0,0.0,9.36000000025751,0.0,1.8399999893208734,0.0,6.120000017624698,0.0,0.0,0.0,41.08000002921408,0.0,0.0,0.0
73_4,40.48000001978607,0.0,0.0,7.479999950301018,9.040000004300849,3.480000020990963,0.0,0.0,8.799999986369162,0.0,0.0,30.72000001822377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73_6,73.08000002499286,0.0,0.0,0.39999999182182366,5.359999987025513,8.679999998594633,0.0,0.0,0.0,0.0,0.0,12.479999997567154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73_9,40.919999961639284,0.0,0.0,0.0,3.1600000019191063,4.159999998639455,0.0,0.0,0.0,0.0,0.0,32.359999991616,17.240000025987744,0.0,0.0,0.0,0.0,2.160000020206091,0.0,0.0,0.0
74_10,68.12000007608009,0.0,0.0,0.0,4.320000010194025,0.2399999987001065,0.0,0.0,0.0,0.8000000000076835,0.0,19.239999965905092,7.279999949099031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_11,74.79999994995327,0.0,0.0,0.0,4.88000000012922,0.0,0.0,0.0,0.0,0.0,0.0,20.32000004993682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_12,58.360000013261455,0.0,0.0,0.0,1.6799999928468605,2.919999999269843,0.0,0.0,0.0,0.0,0.0,26.83999997416802,0.0,0.0,0.0,0.0,10.200000020475592,0.0,0.0,0.0,0.0
74_13,53.67999997354858,0.0,0.0,3.120000001110253,26.92000005792256,1.6964040714197323e-09,0.0,0.0,0.0,0.0,0.0,5.559999986220734,0.0,0.0,0.839999999972526,0.0,9.879999979557121,0.0,0.0,0.0,0.0
74_14,66.79999998868944,0.0,0.0,0.0,33.04000001457206,0.0,0.0,0.0,0.0,0.0,0.0,0.15999999673850837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_17,26.44000000272144,0.0,0.0,0.0,23.800000019620636,0.0,0.0,0.0,0.0,4.399999991304358,0.0,3.1600000009610087,0.0,42.19999998537439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_18,2.399999980119639,0.0,0.0,0.0,6.439999973873026,3.560000001027365,0.0,0.0,0.0,9.160000050119358,0.0,20.40000000452169,0.0,58.03999999030726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_19,18.200000006910297,0.0,0.0,0.0,6.159999999550986,0.0,0.0,0.0,0.0,7.599999951472622,0.0,8.240000009773997,0.0,38.4000000323283,2.520000000531436,0.0,0.0,18.879999999449705,0.0,0.0,0.0
74_20,55.0800000296277,0.0,0.0,0.0,9.640000030403492,0.0,0.0,0.0,0.0,15.68000001444004,0.0,2.2399999898613894,0.0,17.359999935678438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_21,39.36000003494869,0.0,0.0,5.999999999477412,23.51999997927167,0.0,0.0,0.0,0.0,7.999999983561923,0.0,10.52000000159908,0.0,0.0,0.0,0.0,7.000000000459025,5.6000000006981425,0.0,0.0,0.0
74_22,86.48000001830701,0.0,0.0,0.0,13.239999989864184,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999181705065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_4,65.59999997214577,0.0,0.0,0.0,10.919999992461525,8.320000011649215,0.0,0.0,0.0,0.0,0.0,14.240000020339505,0.0,0.0,0.9200000034110853,0.0,0.0,0.0,0.0,0.0,0.0
74_6,92.08000006831391,0.0,0.0,7.039999929277342,0.4000000017179409,0.0,0.0,0.0,0.0,0.4800000006925547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74_8,52.11999992999702,0.0,0.0,0.0,22.560000000007566,4.120000000051107,0.0,0.0,0.0,0.0,0.0,19.920000069962814,0.0,0.0,0.0,0.0,0.0,1.2799999999982536,0.0,0.0,0.0
74_9,4.999999973029131,0.0,0.0,0.0,2.52000000002142,0.0,0.0,0.0,0.0,0.0,0.0,33.75999997344299,58.72000005350867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_10,4.160000017235871,0.0,0.0,0.0,2.2800000254814514,0.0,0.0,0.0,0.0,0.0,0.0,30.160000015826547,57.71999994145566,0.0,0.0,0.0,5.679999999996973,0.0,0.0,0.0,0.0
75_11,9.160000003292923,0.0,0.0,0.0,12.83999999660731,0.0,0.0,0.0,0.0,0.0,0.0,40.5599999792428,0.7599999841788084,0.0,0.7200000000038417,0.0,7.040000012361328,28.92000002430822,0.0,0.0,0.0
75_12,62.64000004304479,0.5200000109265093,0.0,0.0,7.919999996031867,2.760000004539499,0.0,0.0,0.0,1.5200000011025694,0.0,10.519999988148687,0.0,0.0,0.0,0.0,10.159999979680173,3.9599999765711837,0.0,0.0,0.0
75_13,79.99999999952038,4.600000012736069,0.0,6.600000003736582,7.319999984529219,1.479999999474152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_17,92.8799999925919,0.0,0.0,0.0,0.3200000064888736,0.8800000000005821,0.0,0.0,0.0,0.47999999999953435,0.0,5.4400000009179355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_18,75.79999996542209,0.0,0.0,0.0,12.160000003927038,0.0,0.0,0.0,0.0,0.0,0.0,1.44000000712357,0.0,10.600000023519272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_19,46.27999995499151,0.0,0.0,0.0,7.3199999920339325,1.9600000104963549,0.0,0.0,3.3600000008208446,0.48000000043050384,0.0,0.5199999941884307,0.0,40.080000047015254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_2,68.76000002593663,0.0,0.0,0.0,10.639999999986845,2.000000014116289,0.0,0.0,13.079999968398361,0.0,0.0,0.07999999841919635,0.0,0.0,0.4399999915707158,0.0,5.000000001565669,0.0,0.0,0.0,0.0
75_20,16.959999987298158,0.0,0.0,0.0,9.080000027164466,1.9599999898924723,0.0,0.0,0.0,0.0,0.0,53.56000004304852,0.0,10.0399999531575,0.0,0.0,0.0,8.39999999942328,0.0,0.0,0.0
75_21,75.20000005068957,0.0,0.0,0.0,9.479999971005949,8.071074262270787e-09,0.0,0.0,0.0,0.0,0.0,6.59999997152784,0.0,0.0,0.0,0.0,6.519999999978696,2.1999999987269985,0.0,0.0,0.0
75_3,48.52000002243661,0.0,0.0,0.0,0.5199999938912224,12.239999985920964,0.0,0.0,0.0,0.0,0.0,7.960000001641456,0.0,0.0,0.0,0.0,3.8799999958361733,26.88000000027416,0.0,0.0,0.0
75_4,74.24000000593625,0.0,0.0,0.0,0.0,24.359999995625348,0.0,0.0,0.0,0.0,0.0,1.3999999984358438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_5,95.67999999690055,0.0,0.0,0.0,2.680000003071153,0.0,0.0,0.0,0.0,0.0,0.0,1.6400000000178117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_6,80.47999998225703,0.0,0.0,0.0,9.120000012935488,0.0,0.0,0.0,0.0,0.07999999931128696,0.0,10.320000005492009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_7,76.71999999531172,0.0,0.0,0.0,5.279999999345163,5.80000000002503,0.0,0.0,0.0,0.0,0.0,12.200000005325768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75_8,37.35999992365378,0.0,0.0,0.0,1.9199999857947696,1.360000001660432,0.0,0.0,0.0,0.0,7.400000031074858,24.760000013130714,15.920000042685889,0.0,0.36000000198162163,0.0,0.0,10.920000000003027,0.0,0.0,0.0
75_9,0.0,0.0,0.0,0.0,0.43999999998963907,0.0,0.0,0.0,0.0,0.0,12.679999973220168,13.679999976995983,72.16000004225795,0.0,0.0,0.0,1.040000007536262,0.0,0.0,0.0,0.0
76_10,16.360000004034372,0.0,0.0,0.0,0.5200000045095804,0.0,0.0,0.0,0.0,0.0,0.0,54.24000002874247,28.879999962701458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_11,42.1200000798367,0.0,0.0,0.0,9.119999990124489,0.0,0.0,0.0,0.0,7.80000000089698,0.0,19.839999941473245,12.039999988081167,0.0,0.0,0.0,9.03999999994319,0.039999999675783326,0.0,0.0,0.0
76_12,88.67999999427236,4.560000027913018,0.0,0.0,2.079999998277286,3.3599999951150963,0.0,0.0,0.0,0.6799999987852061,0.0,0.6399999856409849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_13,46.039999960859305,44.88000000845071,0.0,0.0,6.4800000052412505,0.0,0.0,0.0,0.0,0.0,0.0,2.6000000254441984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_14,4.600000001243316,59.2399999963101,0.0,0.9199999952900689,14.76000001160684,0.0,0.0,0.0,0.0,0.8399999970411881,0.0,19.639999998563784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_15,25.84000008149433,49.55999992427323,0.0,0.0,10.399999988895726,10.2399999997454,0.0,0.0,0.0,0.0,0.0,3.960000005436479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_16,87.40000001262338,0.0,0.0,0.0,2.6399999972399093,0.0,0.0,0.0,0.0,0.0,0.0,9.959999990122393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_17,92.43999998412141,0.0,0.0,0.0,0.0,5.5600000071953986,0.0,0.0,0.0,0.0,0.0,2.0000000086837684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_18,90.48000001392433,0.0,0.0,0.0,0.8800000027441419,5.639999992576311,0.0,0.0,0.0,0.0,0.0,2.9999999907503376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_19,55.31999993141042,0.0,0.0,0.0,11.96000003196101,0.0,0.0,0.0,0.0,2.600000003485824,0.0,30.120000033118526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_20,2.1999999967061448,0.0,0.0,0.0,2.2399999756584874,0.0,0.0,0.0,0.0,0.47999999997811393,0.0,94.72000002714468,0.0,0.3600000005186303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_21,72.84000007221638,0.0,0.0,0.0,3.279999999838648,0.47999999998521525,0.0,0.0,0.0,0.0,0.0,16.67999992832064,0.0,0.0,0.0,0.0,6.719999999659136,0.0,0.0,0.0,0.0
76_22,85.07999999101216,0.0,0.0,0.0,2.0800000161026837,7.120000000048196,0.0,0.0,0.0,0.0,0.0,5.719999992830562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_3,64.48000002942445,0.0,0.0,0.31999999048514294,11.999999954663682,3.439999999125488,0.0,0.0,0.0,0.0,0.0,16.720000018907477,0.0,0.0,0.0,0.0,3.0000000075770075,0.0399999998183921,0.0,0.0,0.0
76_7,64.91999995818571,0.0,0.0,0.0,8.440000007864553,5.880000012220116,0.0,0.0,0.0,0.0,0.0,20.160000014562392,0.0,0.0,0.0,0.0,0.6000000072068069,0.0,0.0,0.0,0.0
76_8,9.559999951032923,0.0,0.0,0.0,6.199999988094904,0.6799999859979143,0.0,0.0,0.0,0.0,2.000000020980951,34.47999998881389,37.40000006705732,0.0,3.8799999980159336,0.0,5.799999999995693,0.0,0.0,0.0,0.0
76_9,10.16000002668635,0.0,0.0,0.0,0.0,1.399999999996042,0.0,0.0,0.0,0.0,4.199999974714942,22.120000030906986,39.159999975245796,0.0,0.0,0.0,4.599999992449303,18.360000000001047,0.0,0.0,0.0
77_10,93.27999996158307,0.0,0.0,0.0,0.8800000126147642,0.0,0.0,0.0,0.0,0.6400000014526304,0.0,0.5600000049154041,0.0,0.0,0.0,0.0,4.640000019442639,0.0,0.0,0.0,0.0
77_11,64.32000003496174,11.599999999738648,0.0,0.0,3.519999987317249,3.9600000006949996,0.0,0.0,0.0,0.1199999989591306,0.0,12.679999997901614,0.0,0.0,0.0,0.0,3.7999999804432734,0.0,0.0,0.0,0.0
77_12,87.6000000016971,0.0,0.0,0.0,0.0,9.159999998978572,0.0,0.0,0.0,0.0,0.0,3.239999999314081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_13,83.35999993802223,2.5200000258750515,0.0,0.0,3.8400000062889883,3.400000012268778,0.0,0.0,0.0,0.0,0.0,6.880000017595128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_14,50.1200000539429,12.800000000239118,0.0,0.0,7.759999983765766,2.799999991812743,0.0,0.0,0.0,0.0,0.0,26.519999970233883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_16,89.91999993316702,0.0,0.0,0.0,1.9600000144079095,0.0,0.0,0.0,0.0,0.0,0.0,8.120000052425079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_17,74.00000005680835,0.0,0.0,0.0,1.5999999867853476,4.920000005464302,0.0,0.0,0.0,0.0,0.0,19.47999995096517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_18,83.03999996777263,0.0,0.0,0.0,1.2799999991767108,11.840000029960299,0.0,0.0,0.0,1.2000000041135355,0.0,2.639999998988933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_19,68.83999993361626,0.0,0.0,0.0,0.0,3.039999963655253,0.0,0.0,0.0,0.7199999963516602,0.0,27.400000107028756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_20,70.36000006093712,0.0,0.0,0.0,3.519999998050858,0.0,0.0,0.0,0.0,0.0,0.0,24.639999941570917,0.0,0.07999999948090408,0.0,0.0,1.3999999999563444,0.0,0.0,0.0,0.0
77_21,70.20000000857527,0.0,0.0,0.0,0.5599999999757856,5.360000002852175,0.0,0.0,0.0,0.0,0.0,15.199999988445082,0.0,0.0,0.0,0.0,8.680000000098953,0.0,0.0,0.0,0.0
77_22,91.79999998319894,0.0,0.0,0.0,7.240000025858172,0.0,0.0,0.0,0.0,0.0,0.0,0.9599999909428879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_4,81.47999999018921,0.0,0.0,0.0,0.0,1.9599999999755529,0.0,0.0,0.0,0.0,0.0,14.800000005719252,0.0,0.0,0.0,0.0,1.7600000041109742,0.0,0.0,0.0,0.0
77_5,71.24000000122318,0.0,0.0,0.0,6.5999999999016286,8.720000002118642,0.0,0.0,0.0,0.0,0.0,7.0799999967564355,0.0,0.0,0.0,0.0,6.359999999979627,0.0,0.0,0.0,0.0
77_7,52.99999999885354,0.0,0.0,0.0,9.880168363068555e-10,5.599999980639085,0.0,0.0,0.0,0.0,0.0,24.159999997312905,11.360000033048099,0.0,0.0,0.0,5.879999989159056,0.0,0.0,0.0,0.0
77_8,34.68000002626353,0.0,0.0,0.0,0.0,3.8399999938175315,0.0,0.0,0.0,0.0,0.0,21.240000028284268,40.23999995163595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_9,90.08000002263125,0.0,0.0,0.0,0.3999999999954598,4.520000000668922,0.0,0.0,0.0,0.0,0.0,4.999999976704712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_10,62.47999996281404,0.0,0.0,0.0,3.7599999928532633,7.16000000306184,0.0,0.0,0.0,3.719999998126645,0.0,14.920000044270651,0.0,0.0,0.0,0.0,7.959999998945859,0.0,0.0,0.0,0.0
78_11,64.84000002680114,0.0,0.0,0.0,2.3200000000445873,9.16000000290235,0.0,0.0,0.0,0.0,0.0,23.239999970335163,0.0,0.0,0.0,0.4399999999230495,0.0,0.0,0.0,0.0,0.0
78_14,48.800000011916154,32.91999998172035,0.0,0.0,5.27999999838625,2.000000003328547,0.0,0.0,0.0,0.0,0.0,11.000000004653936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_16,86.75999996147304,0.0,0.0,0.0,1.7640413621455765e-09,4.800000001268811,0.0,0.0,0.920000018094317,0.0,0.0,7.520000017395942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_17,87.08000003719611,0.0,0.0,0.0,1.5199999981073196,4.400000000652391,0.0,0.0,3.959999982950045,0.0,0.0,3.039999981079018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_19,63.95999999077781,0.0,0.0,0.0,3.2000000037340213,9.879999999332709,0.0,0.0,0.0,0.0,0.0,22.96000000618282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_20,82.72000001026073,0.0,0.0,0.0,0.0,0.6000000000053551,0.0,0.0,0.0,0.0,0.0,16.679999989740086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_21,73.99999999156664,0.0,0.0,0.0,1.960000000345637,3.9199999967821637,0.0,0.0,0.0,1.1199999999802095,0.0,9.920000011318713,0.0,0.8400000000325962,0.0,0.0,8.240000000035856,0.0,0.0,0.0,0.0
78_22,69.00000001676555,0.0,0.0,0.0,7.200000000012573,6.800000000049128,0.0,0.0,0.0,0.0,0.0,16.99999998318404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_5,86.31999996674654,0.0,0.0,0.0,0.680000000004773,1.1200000140686752,0.0,0.0,0.0,0.0,0.0,5.9200000146568055,0.0,0.0,0.0,0.0,5.960000004519126,0.0,0.0,0.0,0.0
78_6,82.48000003509095,0.0,0.0,0.0,0.0,5.079999983371818,0.0,0.0,0.0,0.0,0.0,7.879999988148571,0.0,0.0,0.0,0.0,4.559999993400648,0.0,0.0,0.0,0.0
78_7,78.9999999425148,0.9199999999606516,0.0,0.0,2.3600000137914905,5.720000020061736,0.0,0.0,0.0,0.0,0.0,12.000000023659318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_8,68.68000004532338,0.0,0.0,0.0,0.9199999907364835,17.959999984967055,0.0,0.0,0.0,0.0,0.0,12.439999978974809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_9,77.36000001662923,0.0,0.0,0.0,1.2000000028107316,2.319999990015174,0.0,0.0,0.0,0.0,0.0,19.119999990502254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_11,39.28000001283188,0.48000000246765556,0.0,14.039999996262022,8.03999999927578,2.0799999893403145,0.0,0.0,2.039999982862966,0.0,0.0,34.04000001704017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_12,88.04000003979542,0.0,0.0,0.919999985416769,0.0,1.8400000000060535,0.0,0.0,0.0,0.0,0.0,9.199999974792473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_13,85.43999998292502,0.0,0.0,0.0,0.0,11.640000007355937,0.0,0.0,0.0,0.0,0.0,2.9200000097163716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_16,88.91999995709513,0.0,0.0,0.0,1.240000000384869,4.0400000365586015,0.0,0.0,0.0,0.0,0.0,5.800000005960813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_17,90.96000003702694,0.0,0.0,0.0,0.7600000001734588,8.199999966630246,0.0,0.0,0.0,0.0,0.0,0.07999999616958667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_20,78.24000000621227,0.0,0.0,0.0,1.5600000103613128,0.0,0.0,0.0,9.47504291576217e-10,0.0,0.0,15.879999948144075,0.0,0.0,0.0,0.0,4.3200000343263385,0.0,0.0,0.0,0.0
79_21,39.11999997579435,0.0,0.0,7.44000004237832,12.400000002892687,5.440000008115894,0.0,0.0,0.0,0.0,0.0,32.0800000045069,0.0,0.0,0.0,0.0,3.5199999663103374,0.0,0.0,0.0,0.0
79_22,62.520000040245236,0.0,0.0,23.51999996339774,13.359999996363769,0.5999999999953434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_23,63.31999999643199,0.0,0.0,23.679999994781102,4.119999998394284,3.1599999919133266,0.0,0.0,1.1200000162038486,0.0,0.0,4.600000002298155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_24,72.6399999840362,0.0,0.0,7.759999990187351,5.68000002899603,3.3200000013889515,0.0,0.0,4.5199999838270015,0.3999999999955762,0.0,5.680000011553057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_25,42.9200000489261,0.0,0.0,39.43999999827018,7.239999965327094,3.6799999999807915,0.0,0.0,0.0,0.0,0.0,6.71999998749746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_5,89.32000001929502,0.0,0.0,0.0,0.8799999945238233,3.6000000201625517,0.0,0.0,0.0,0.0,0.0,1.9599999797804049,0.0,0.0,0.0,0.0,4.239999986221548,0.0,0.0,0.0,0.0
79_7,69.00000002099644,0.0,0.0,0.0,1.1200000000012806,16.79999999654072,0.0,0.0,0.0,0.0,0.0,13.079999982458308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_8,91.67999994239293,0.0,0.0,0.0,3.520000004588044,1.0800000147384126,0.0,0.0,0.0,0.0,0.0,3.7200000382806175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_9,64.12000003438943,0.0,0.0,0.0,5.520000000407338,7.999999986497919,0.0,0.0,0.0,0.0,0.0,22.35999997823406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_19,88.32000000639353,0.0,0.0,0.0,3.4399999964006707,1.080000000010128,0.0,0.0,0.0,0.48000000000663573,0.0,6.679999997191015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_20,49.55999992541177,0.0,0.0,0.0,9.44000002902851,3.8800000032401876,0.0,0.0,0.0,0.0,0.0,1.1199999992359664,0.40000001159019305,0.0,0.0,0.0,0.0,35.60000003147661,0.0,0.0,0.0
7_21,0.0,0.0,0.0,0.0,11.67999997221469,0.0,0.0,10.600000003146707,0.0,0.0,0.0,2.6400000292916084,46.56000003320968,0.0,0.0,0.0,0.0,28.519999962147676,0.0,0.0,0.0
7_22,0.0,0.0,0.0,0.0,5.799999996917555,0.0,0.0,5.559999997663196,0.0,5.400000000045519,0.0,42.71999998476752,11.199999973855446,0.0,0.0,0.0,2.96000000569236,26.36000004107505,0.0,0.0,0.0
7_23,0.0,0.0,0.0,0.0,1.5372643247604665e-09,0.0,0.0,59.72000003695546,0.0,0.0,0.0,6.679999988054275,21.200000006856165,0.0,0.0,0.0,5.079999994821847,7.31999997176684,0.0,0.0,0.0
7_24,0.0,0.0,0.0,0.0,3.1199999985747273,0.0,0.0,50.159999969527824,0.0,0.0,3.11999999824632,0.0,26.320000029260644,0.0,0.0,0.0,10.800000015347381,3.27999998325354,0.0,3.2000000057951548,0.0
7_25,0.0,0.0,0.0,0.0,2.9600000048802464,0.0,0.0,0.5199999987942865,34.52000003451202,3.0400000018383144,0.0,12.640000005922163,29.03999995377788,0.0,0.0,0.0,7.199999987892224,6.440000022933353,0.0,3.6399999893918866,0.0
7_26,1.2800000077144942,0.0,0.0,0.0,6.519999996797181,0.0,0.0,6.6400000004336475,15.279999967532582,2.319999998530955,0.0,56.12000005210214,1.0799999949706252,0.0,0.0,0.0,5.560000004581758,5.199999977343367,0.0,0.0,0.0
7_27,4.599999991458143,0.0,0.0,0.0,0.0,0.0,0.0,36.68000000142481,5.60000000043353,0.0,0.0,14.039999942246126,21.240000059210345,0.0,0.0,0.0,15.640000005657667,2.1999999995732216,0.0,0.0,0.0
7_28,3.279999999853084,0.0,0.0,0.0,0.0,0.0,0.0,16.600000000570088,0.04000000453740358,0.0,0.0,16.919999999194637,54.20000000984221,0.0,0.0,0.0,3.2399999862515836,5.719999999744352,0.0,0.0,0.0
7_29,0.0,0.0,0.0,0.0,12.840000035729815,0.0,0.0,7.399999999706051,1.0799999961589928,3.639999999787193,0.0,23.280000038452588,51.7599999301628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_30,0.0,0.0,0.0,0.0,27.51999997057102,0.0,0.0,4.520000012793113,0.0,0.0,0.0,42.91999996562814,25.04000005098339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_31,0.560000006550923,0.0,0.0,0.0,0.11999999737052713,0.0,0.0,47.08000000360748,0.0,0.0,4.280000037963851,3.909110091626644e-09,47.959999950615455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_32,0.2399999934770167,0.0,0.0,0.0,0.7600000065065687,0.0,0.0,28.15999998703657,0.0,0.0,44.51999996272672,25.160000055987272,1.1599999942667782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_33,0.0,0.0,0.0,0.0,24.000000002932847,10.800000020736015,0.0,0.4400000009592622,0.0,0.0,0.0,64.75999997537176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_34,0.0,0.0,0.0,0.0,10.63999999383872,2.3999999792544404,0.0,11.64000000341877,39.48000005808065,0.9199999999945285,0.0,24.639999966087284,4.839999999051914,0.0,0.0,0.0,5.440000000255765,0.0,0.0,0.0,0.0
7_35,0.0,0.0,0.0,0.0,4.519999998562736,0.0,0.0,0.599999996868195,94.88000000457023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_36,13.440000038031487,0.7999999999641442,0.0,0.0,5.400000007891794,0.0,0.0,1.4399999971563229,22.07999995915953,0.0,0.0,1.48000000016985,0.0,55.35999999771896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
