grid_id,below_14,above_65
36_66,135.6382922799624,58.38892404911937
36_67,92.10162092918407,103.38645364952443
36_68,41.44648724843192,33.32479737832499
36_69,61.98093643649692,68.16036441820845
37_10,152.39861938989958,127.15148692102277
37_11,219.15524421507715,151.4372406275159
37_12,231.05674188540274,213.63368024528668
37_13,118.18092057807903,217.26498395526303
37_14,38.46897419440519,54.71724993822961
37_15,127.04921035113324,190.29818476570733
37_16,276.33791499031435,161.92905655248532
37_17,228.83884453944285,165.93830492260136
37_18,86.03600771027614,81.78080225940647
37_19,149.48302165009565,106.56395798827654
37_20,140.6466227353729,56.32721544286394
37_21,111.63529515929199,66.5604432606037
37_22,72.69414695088102,31.856721411868758
37_23,11.459300819881264,10.44190087004656
37_24,20.747279574154046,22.75389098417581
37_25,39.49610067345939,42.99127580317351
37_26,56.27551307441315,65.35895244694176
37_27,97.48550869323168,87.1971743018518
37_28,217.5650386203918,197.87605123568548
37_29,121.18280659183753,114.06245047696382
37_30,196.73080758724063,84.29685017169423
37_31,157.05122599547116,55.75162695049016
37_32,208.03341133770945,54.72733755671038
37_33,397.35500098416446,130.8282381929424
37_34,552.1064169175891,171.70744823489878
37_35,750.4413114218333,273.7714763855631
37_36,508.9292590989178,178.05022638551915
37_37,309.35022551516875,240.00477680109128
37_38,197.30801572351592,232.24929631793393
37_39,210.24394921934402,211.83223655292838
37_40,196.28230854612332,127.13075228303414
37_41,175.6801248421255,233.11717911096764
37_42,250.27590009122915,236.12839888678656
37_43,296.86173622149175,287.8586035231631
37_44,198.25398584981906,246.5737265811395
37_45,120.99021918752398,218.81078997712052
37_46,32.02880610153293,67.57693454767302
37_52,20.867490616908473,43.524736488451445
37_55,57.34549854582435,129.21172810853358
37_56,281.7433887311708,236.62735684915083
37_57,86.65917941773816,73.23403354297793
37_58,11.120214680405208,15.20498153519001
37_59,9.872465620790448,18.695972386270842
37_61,55.42919839340162,104.65954524805852
37_62,149.51634529487035,122.5415777076719
37_63,101.66591638074793,49.31402483061944
37_64,139.71794798212588,80.71559578953124
37_65,82.96641458088058,62.801900585360094
37_66,144.8167775730611,132.75982404091621
37_67,127.8092295725689,129.93198753737585
37_68,95.42400474681865,130.10804079131233
37_69,164.16858398810538,250.77233124314486
37_9,15.42028803917928,22.50149454233014
38_10,4.589738908255384,16.19085709741222
38_11,131.65316757329424,108.94557618484325
38_12,501.1356405220356,110.79087253956543
38_13,155.66918451769058,131.8207220360169
38_14,83.99506118967865,55.49100326432681
38_15,123.71746293054869,84.24741337205275
38_16,236.853742746406,181.17026880528837
38_17,127.93179040289115,89.07202664521327
38_18,176.41386450420114,107.40883993005987
38_19,277.8087902010689,199.54402611603288
38_20,131.38719114642782,107.70421418940398
38_21,63.70162703160434,153.42426679415885
38_22,36.427048370192246,74.4366129019879
38_23,15.280362128192532,15.780182167422328
38_24,8.929997018074049,8.641932598136178
38_25,20.81690270956451,49.48098410258747
38_26,31.026443696026103,76.81522447221874
38_27,33.56931696717093,40.68784892795861
38_28,407.62760396269886,107.34342547125262
38_29,459.65417237002885,123.83064502374354
38_30,331.8020257060211,129.33785786845328
38_31,256.77252599374197,113.0683834928497
38_32,341.663874787738,111.52072889752118
38_33,261.80484905484445,95.75745743321562
38_34,295.6640217298203,120.81548735184175
38_35,400.4648210864063,177.0768862732647
38_36,141.14788638300536,51.507954120001216
38_37,295.2868672407674,178.21129749993696
38_38,245.32718769368967,166.81632556969967
38_39,225.5635924139034,137.4090869855403
38_40,155.62965796780128,98.39244973298244
38_41,310.89315957194253,227.63308257811232
38_42,275.1306453367067,257.6823572650099
38_43,307.15118090166834,283.66444274681487
38_44,160.58120406327194,173.6451679086104
38_45,86.59548617579733,108.89897544526069
38_46,64.62910361980502,16.066387662710955
38_47,6.022444383103897,17.609111860556812
38_48,6.017676223468996,17.596930843942296
38_49,1.7857155860411313,6.785719226956299
38_50,1.7857155860411313,6.785719226956299
38_52,2.312576586477377,8.246511242519423
38_53,2.5334717945859753,8.85470941540169
38_54,21.396473289971375,33.40720608187602
38_56,156.80320801336165,292.1808218795724
38_57,25.463718049717254,160.3399986548707
38_58,68.35144180985746,80.90451788072481
38_59,105.19978631124289,85.04734332463009
38_60,118.31927778099217,170.6545665596089
38_61,66.57299095411182,103.66795353343602
38_62,189.30958357918794,204.41936163337073
38_63,205.15450548848122,233.8161168584861
38_64,180.9066114151774,257.81855238770686
38_65,168.65870428189461,245.01112205258977
38_66,244.8604192943009,187.02515208244563
38_67,256.2877234305132,184.54978309960296
38_68,120.58010947283577,122.75762158075723
38_69,16.57389645213701,22.614184657754446
39_11,10.289082672647005,20.997448885059008
39_12,303.80579454975435,91.56237035474693
39_13,243.89081651812293,230.05242685903858
39_14,245.60246139633787,222.52652517863325
39_15,109.77342216664283,101.03401821641289
39_16,213.14979172975848,116.20921165111521
39_17,230.10632213524855,164.4820293328688
39_18,179.16336529535087,146.4073285678032
39_19,170.86038613098924,169.4094105033234
39_20,222.99698931772338,138.46570683601965
39_21,121.54363792545387,204.79032319371805
39_22,107.5959530210911,113.9178346776115
39_23,20.850577933260883,20.77071632076084
39_24,38.088691732391936,34.11962375818554
39_25,52.85596198919534,100.73999674196074
39_26,129.88830331303402,132.8169760910808
39_27,78.56320526804443,117.27897489803291
39_28,329.72551473302354,121.68769409860502
39_29,285.5109043430432,105.19543648345389
39_30,291.51039216879974,94.20666173774862
39_31,125.94667656593066,53.32389211509156
39_32,244.10013514708305,63.65050084027254
39_33,334.9863281981735,147.19934485990316
39_34,554.7015274858372,199.14480763350423
39_35,373.0985197361595,174.30474596677004
39_36,468.2648288215457,195.14619964176381
39_37,324.6970884810963,189.27942764469546
39_38,165.60208730890378,77.02176542899589
39_39,116.71534354701879,66.22243371588384
39_40,236.24573774742066,131.07041231570892
39_41,273.7192487149028,227.2770996317749
39_42,301.2060427117449,235.69012974343417
39_43,244.39577415310225,162.00999153142953
39_44,147.12380063976013,123.31640435951131
39_45,94.98840173558209,72.20832263800574
39_46,263.43399575221355,184.7065775300784
39_47,84.07900196905807,183.83392229424302
39_48,9.646464671172547,25.96106493732766
39_50,1.7857155860411313,6.785719226956299
39_51,2.168598258401352,7.475016477797067
39_52,7.896831899685989,21.597887505930412
39_53,11.2793662246347,29.78801100290321
39_54,45.31822283695304,67.72318404484743
39_55,132.3060116662969,180.82480513549544
39_56,119.62620967777886,312.9653138976099
39_57,53.20031150316268,279.1346516749307
39_58,97.79297579101723,250.17094096249193
39_59,161.6123660202243,292.94472502499605
39_60,206.52880141299033,336.2811139250339
39_61,116.32061099747284,213.94243265332457
39_62,134.56749837548435,136.56700646505385
39_63,103.88511059251525,129.6174066785108
39_64,55.45218201601393,66.26089486862729
39_65,22.062272322722677,40.65330355702773
39_66,5.82588147637966,23.534088428613856
39_67,22.451409774152864,18.712011176892737
39_68,19.779681637355274,62.806139950145614
3_30,7.783124321787978,23.122370195886006
3_31,23.39131134359433,30.432319926365825
3_32,91.17489371417247,109.94577417077105
3_33,39.036710129518525,88.32905030175925
3_34,100.68864992580855,250.92363372427374
3_35,156.67302560324123,270.8816476530685
3_36,84.2417541823634,163.3943203881816
3_48,18.95377049247403,22.755375695899097
3_49,12.27631099050204,16.27514145673327
3_50,44.45331086659638,78.7576401270074
3_51,164.87441495741092,190.08827667121986
3_52,65.1562420063664,78.86415445098328
3_53,100.5353537956617,225.55649267522278
3_54,174.14569320459236,249.93506717171255
3_55,142.7692222236548,205.66437883147367
3_56,84.90843082200377,147.47513072982431
3_57,48.340051050243346,107.30017397202286
40_12,31.829000120125837,72.61030694465576
40_13,216.9152390504777,217.0254908718004
40_14,199.41576487455336,205.5565070192653
40_15,228.1469119935983,161.2089948312783
40_16,244.07976201020634,159.7547473705329
40_17,299.07570682130927,167.98179224632014
40_18,196.90851266362392,147.50099808379653
40_19,324.2076003578218,193.27086510034823
40_20,207.11962035905273,121.52269176891281
40_21,62.138129192490524,74.52401105573546
40_22,101.33053695582393,74.68937271180707
40_23,71.11025652853635,49.19240263277723
40_24,259.4907498055085,142.30451085926788
40_25,114.79416321138748,145.06805129040129
40_26,242.92817629952074,141.92830345882788
40_27,398.9121273160605,228.67143895879263
40_28,293.11568902336325,141.3788925150545
40_29,147.09581151743723,66.94788209078656
40_30,105.72042405293915,68.69696728536108
40_31,98.63117509232504,61.200190394300265
40_32,447.6988027940347,79.66250010299723
40_33,596.2309841155289,107.8266989599637
40_34,1038.7084141090397,274.72313098156013
40_35,646.3353849942496,228.1660924435589
40_36,760.1388711198747,230.48173047823641
40_37,528.4327122720857,180.02990949701353
40_38,128.1134502895489,51.355553401819975
40_39,183.87614606958203,87.70150586544037
40_40,185.18482407763182,104.82735648563184
40_41,224.16336979667406,132.18921822727646
40_42,340.22972851500555,255.6927356498542
40_43,227.91020736980593,76.27396592626836
40_44,64.02717381139804,71.31369149082386
40_45,53.22590470571966,72.69518530137067
40_46,301.9055575429546,284.76443408150834
40_47,214.68791410910958,247.56592906738138
40_48,34.08413355740399,56.38479169452318
40_49,7.398611242427775,11.460236245280894
40_50,16.08607591820971,23.015317390622734
40_51,13.01193389686689,26.99609169246787
40_52,13.20368797056275,30.353854464378614
40_55,33.85965678036508,46.09391057406199
40_56,23.704104111652626,100.20626230878368
40_57,8.759800464486158,66.75645326122684
40_58,10.286997897067105,40.69670464057404
40_59,64.06215235232091,204.5319985071001
40_60,73.62764561981794,166.8420659105764
40_61,28.006606585939195,69.30082996712098
40_62,22.55643708962661,41.74245325350712
40_64,3.6857850237981413,7.054242330588914
41_12,160.70297784017106,47.91382662002474
41_13,255.17910901590105,185.87054218963877
41_14,252.47357970127945,125.09252118971347
41_15,190.2570269695242,187.71896574116857
41_16,347.4633987583453,303.5939724819723
41_17,387.83193203587376,260.70715119988245
41_18,114.07654746101566,124.54884499792573
41_19,233.49550929714735,119.7775332799302
41_20,66.70547370156818,52.66352638164641
41_21,77.06981126259248,102.3452193135156
41_22,57.77393760974721,66.78921413096198
41_23,89.37807980528149,70.22952095181203
41_24,328.75217231931174,130.56059477473224
41_25,251.8331302595275,167.84475640039005
41_26,396.7221421904622,172.16547451337254
41_27,402.67898161077215,101.74739594027307
41_28,279.3004850122077,163.39897462549
41_29,90.25992537165243,46.82838351359989
41_30,73.88151526195519,17.961430154482308
41_31,93.70929902074467,34.69231939948761
41_32,561.9156928581943,73.13923345027251
41_33,752.4700056900626,267.22181740253654
41_34,581.207736997346,143.59264039211996
41_35,743.3441035872536,299.7442093023441
41_36,499.0140691993182,204.34071038929523
41_37,300.3927384959772,145.77263119206168
41_38,90.58763883863399,39.0971313138971
41_39,170.43712977314067,79.26665505691095
41_40,68.29493799577514,36.25011756505356
41_41,90.9285449558542,61.709931322414995
41_42,305.3559097714752,195.46535802613423
41_43,277.40926562448084,198.75910544714222
41_44,135.84438934186622,107.32180823669941
41_45,122.52062412666703,120.51654808923485
41_46,309.58335817838605,302.47566294037836
41_47,263.9785987563497,369.83927085292027
41_48,70.84031932136729,121.04335027410386
41_50,32.705102463028716,37.68203512623833
41_51,72.46719980322521,83.06581594293517
41_54,10.01284851824354,17.933460032674997
41_55,10.803809434582229,18.816719644448856
41_57,5.2907752790052935,10.744343643518441
41_59,5.355161132324533,11.918754007314746
41_60,6.3805914266093495,30.622800049660754
42_12,94.82939377983449,38.20259371322151
42_13,333.806514516102,136.462085618746
42_14,246.4489040384234,146.2137591336871
42_15,171.30201948156304,109.77792239837622
42_16,223.66765414859785,215.0184820327335
42_17,220.73693297846663,275.9505792116352
42_18,197.84980404110652,262.30098542103855
42_19,293.98721107521794,166.08715443993503
42_20,173.47242987410218,107.8373882969028
42_21,92.72876773094782,88.98616774607706
42_22,106.73137866141192,103.77437867387428
42_23,158.76588630080448,138.01033696937975
42_24,640.1360293511027,273.4073754214889
42_25,452.15628263811925,175.50687598660733
42_26,417.9583086115987,152.09459599226236
42_27,274.69215937889555,68.7471138822838
42_28,124.88236027913652,53.39715220005325
42_29,22.108400179057103,18.13675061792328
42_30,37.79940722535555,28.59295655613828
42_31,27.968111092951418,18.443262681156064
42_32,134.94864352627434,23.63944879658293
42_33,333.6622384766619,70.23132440816981
42_34,517.0616854589973,157.7968351996074
42_35,740.1831646400951,279.0809667866797
42_36,801.3003118213115,284.326896942388
42_37,359.3395183670986,120.06005348707338
42_38,24.507027389113006,4.056493006585028
42_39,14.77191588154808,13.12138805924819
42_40,30.125798958079784,50.47073766396015
42_41,186.65561991437784,214.1458679227939
42_42,259.9971012605267,250.60046058780637
42_43,356.1472618480932,251.46281964759353
42_44,258.0546621029343,250.48460298433884
42_45,230.76577836684407,286.98110184511575
42_46,302.18622065914224,151.0803788790183
42_47,305.19370897392275,200.3884213196577
42_48,48.51813607329513,54.01130682676579
42_50,84.776923084249,135.61390621654203
42_51,203.69333028150072,380.69789549144684
42_52,116.73987870486286,209.8649318139353
42_53,26.633737060273894,50.72607122878006
42_55,11.673243171810842,21.804079035094272
42_56,9.546448958782879,16.751113041710774
42_57,5.2907752790052935,10.744343643518441
43_12,46.819523444248844,62.65667365097721
43_13,241.3683850709965,250.68264041186902
43_14,298.2264659447849,241.51902479449575
43_15,102.03554187807087,106.3610207149448
43_16,194.58549342538123,185.21801040319355
43_17,205.66919820865613,243.52127562616613
43_18,211.78879146595995,248.2204275706625
43_19,282.210011292764,184.52661371922534
43_20,233.7262253018684,208.8562339197283
43_21,137.7919062565873,209.76613089776183
43_22,134.67768832348324,172.22278930424574
43_23,282.76411499303697,212.0834354490971
43_24,409.84857431667274,186.42525817991213
43_25,277.28084877243936,113.93188556283638
43_26,563.5657268141379,83.11606547326501
43_27,302.12399082940425,55.12351750601824
43_28,62.5722019888086,40.59104885106043
43_29,22.01142477779716,8.958510399193715
43_30,59.74876560743816,18.247475187582037
43_31,4.470965493356022,1.916476141522493
43_32,17.5220364582979,4.02241934063422
43_33,125.321122657226,28.81456895465341
43_34,421.0895183649824,113.33886795617694
43_35,460.2609177229941,187.23668527179103
43_36,564.4616207924511,157.39598858279206
43_37,216.85189386666596,56.4311005296977
43_38,16.401675886229654,3.6256589074477468
43_39,12.330190316012478,12.382220109984887
43_40,12.57848865881579,19.599205353805566
43_41,126.71218791724316,124.05047869339478
43_42,250.12586737946225,197.94578415520002
43_43,309.42194091186025,268.28204417632446
43_44,228.96957762273243,261.91106799104966
43_45,220.1267187294141,195.16993389172194
43_46,366.769693700168,177.95007062235064
43_47,326.37138138394306,186.88471594194803
43_48,81.08442662642771,110.91729064037989
43_49,144.51918276896285,146.369458905649
43_50,243.20615948259803,357.3126536776445
43_51,193.74485167258626,323.95732704653693
43_52,143.36891997072524,280.2780009334041
43_53,112.53676577107603,213.9584602340641
43_54,53.87583803260718,92.09735844460084
43_55,26.297449880426115,46.82936455880181
43_57,15.615682535757482,22.396537617825672
43_60,2.394828081277388,4.165936079333892
44_12,192.53267974153562,306.5734424771267
44_13,359.215708644927,259.7854113609132
44_14,346.18132100884435,194.63488794929518
44_15,90.27676559413801,61.48333825614088
44_16,219.01256472879712,190.05759239216047
44_17,241.85675358429194,158.5644765793584
44_18,179.67106770313316,128.51434784140295
44_19,94.5673446301526,73.59389281857543
44_20,248.786891834466,234.92231814802074
44_21,181.56737661647196,249.4221165512481
44_22,257.56204170901196,214.76397774019517
44_23,766.0210836342802,263.1733266212399
44_24,665.1233042607463,234.30558259898964
44_25,509.71865878132496,161.894345895358
44_26,304.248017433883,108.49167182616263
44_27,202.5498738856823,44.52207812869209
44_28,114.82071103723591,20.642164961799903
44_29,52.042787232449676,12.074665748339756
44_30,97.99480183467264,26.69593128886337
44_31,394.2343525695785,84.3433314894478
44_32,191.06316723478648,22.877837596309273
44_33,68.27596049452663,16.776419885958738
44_34,116.52225573366889,61.219247183291216
44_35,149.01407837477203,52.99551387418087
44_36,488.10127284053954,69.0563262239346
44_37,243.45248092644982,43.784447240519206
44_38,90.07609111610562,34.591123428138175
44_39,22.398170179304792,24.560727801825045
44_40,266.57033410848925,76.91702418384554
44_41,204.6199495678767,108.88240853638536
44_42,279.6205312879058,249.14015660785333
44_43,401.5965034940014,211.43105383417077
44_44,423.5810683832668,222.54003463764718
44_45,401.4211811963488,193.49084610970442
44_46,285.04564096130457,200.94992794914555
44_47,172.90267797657543,160.0039325281477
44_48,135.060641833908,133.06408354195997
44_49,67.10679185212594,82.6724250591028
44_50,102.94088245530396,192.43868367722712
44_51,113.0779473661895,231.73237723808364
44_52,111.17894317249484,209.53397845673214
44_53,82.80362912014557,137.11716653994273
44_54,42.30463012910362,63.37626830173297
45_12,92.80847242934503,121.53332445632982
45_13,232.61131307517215,199.09506802456684
45_14,317.84732210345766,180.7678003836249
45_15,172.6052253600578,140.5190212446637
45_16,239.07613229333904,171.08218223361504
45_17,230.9163708192009,108.60407831616529
45_18,200.3578432932873,121.80537291385686
45_19,183.1203301084816,93.62140067131705
45_20,99.71712982523229,126.8932920192602
45_21,162.71841033759313,243.6515853553735
45_22,352.20500014102987,242.15876649500618
45_23,854.3783975180188,316.3373897791265
45_24,728.9685023154387,194.5639115159937
45_25,505.32731813172336,174.16281609551632
45_26,317.1120580984991,113.09819772700723
45_27,153.94430262981254,87.06715358370691
45_28,297.78531338069007,85.63477216223659
45_29,368.04896236653775,79.61236153424008
45_30,69.26416159091151,21.423706783129088
45_31,223.8311753583774,52.078935583558184
45_32,717.8518664849253,121.00958197335862
45_33,264.4677814526762,94.25432461469
45_34,100.60300371995513,35.216893671084364
45_35,134.0442374601014,51.40861758264874
45_36,66.433606856075,17.356776378295578
45_37,148.36209738823308,21.474239567163416
45_38,269.57497667633766,167.4738763004867
45_39,240.2360895760397,266.17641130141703
45_40,347.3184345708811,164.9756360921974
45_41,481.2684175484577,86.20871294598554
45_42,344.7514143561978,185.73937671707634
45_43,405.13138891771615,269.0350640450802
45_44,456.63251374531785,226.55938382099419
45_45,420.40100489002293,179.55221476426226
45_46,227.33417908640357,242.54318993808064
45_47,104.51983256753621,85.73009866590323
45_49,2.789152114560649,3.8576332835711056
45_51,4.293033415691848,9.185094749852327
45_52,25.089050237768966,45.17046837943093
45_53,46.43551761158585,72.56003827109195
46_12,15.122231724752853,28.384103632448547
46_13,233.06875649690238,326.0002402444323
46_14,260.59904533030505,235.23292838569222
46_15,381.5482389765981,214.38613337790343
46_16,364.043619510464,176.34518374516335
46_17,385.4041168491166,231.13204312449744
46_18,223.42567147152076,169.5146298433079
46_19,143.3191673765146,101.61034480897867
46_20,103.0688619200331,114.3649794066456
46_21,296.68663853406696,193.93554202172106
46_22,663.608747185121,238.88628151244464
46_23,818.0058402191677,308.83696335891693
46_24,921.7649357321774,289.5736868025755
46_25,1062.2895235078472,333.57999490613366
46_26,218.91868991239932,101.14106407831176
46_27,306.2690583185856,158.70633616107463
46_28,318.53675504020674,91.58649820253115
46_29,168.49308454083203,35.5415127173279
46_30,87.9528659440674,17.667917023513738
46_31,83.40215763346247,19.626471690862676
46_32,130.69600124862694,35.67698766490212
46_33,126.53526234823539,48.624006499548244
46_34,346.1615659277061,139.4767515583621
46_35,119.59657074509548,41.21565027758593
46_36,76.78760084240855,36.348677019424045
46_37,159.45255659519526,60.95045395451104
46_38,225.6179041619887,117.23798218412732
46_39,224.46393271540154,191.2468837011972
46_40,268.3341077497182,180.64944319138993
46_41,225.73508845501416,84.80718906468988
46_42,361.4808555075537,140.38711741062582
46_43,306.40683300420363,297.6737168862636
46_44,418.17301712812036,158.19027460913244
46_45,304.6047256511596,214.75574670893945
46_46,155.59307906987956,313.78099501525236
46_47,7.480493230460313,18.048422370259537
46_49,2.6655360424292165,3.4197264751029857
46_52,4.293033415691848,9.185094749852327
46_7,52.28093232755999,64.40201811377969
47_12,81.8996816958812,106.31484666736024
47_13,168.96528042163004,256.81221870145316
47_14,176.37844164414307,137.09387666894156
47_15,272.51655338645253,190.05450717888766
47_16,157.1764902437874,193.89457008043257
47_17,178.068926643758,234.24074011713543
47_18,166.33127924341377,191.24491900451812
47_19,192.51336549565534,173.94792453399907
47_20,340.60031061851384,200.9579324394865
47_21,698.3100337682791,221.1492771376979
47_22,872.2724367800005,171.05124237666504
47_23,532.2774687136207,150.6323760126134
47_24,502.28092291593964,140.97142077701403
47_25,150.44130064828494,57.586396563450386
47_26,217.5543788814753,91.59256120403123
47_27,775.3013074009414,201.0834542342242
47_28,560.9148329011405,165.69871848267746
47_29,295.8115899730379,51.5447077255625
47_30,222.6445172447261,52.403737977977784
47_31,753.2802254746355,238.1890358741408
47_32,547.8086612387631,130.51105993541552
47_33,424.6384155243657,91.40185302071833
47_34,62.05427544782257,18.515601771937032
47_35,72.38055978932778,18.508844898185288
47_36,239.83999273052945,101.19806537606719
47_37,390.48698694893756,134.6180556719626
47_38,460.1667609999659,191.3354053389772
47_39,341.9797229103466,154.0639991968194
47_40,374.2432732697479,198.8352505677197
47_41,301.54035983582344,204.23295773228014
47_42,401.4796623936144,178.8935047069195
47_43,170.8887370946888,280.6707560972224
47_44,140.32896703563088,214.05860805829033
47_45,161.95974450261542,171.8997939596983
47_46,119.1864746630622,195.21205673221613
47_47,5.663814549358193,12.336820437571879
47_48,2.6584552105616375,3.394642807332553
47_49,2.6584552105616375,3.394642807332553
47_50,2.672560474574511,3.4446103482839447
47_51,2.757551159564777,3.7456876998926836
47_52,3.8709812323327646,7.689985566757818
47_53,6.491211197459635,14.554141378894265
47_55,104.4113552025022,154.95868001137524
47_6,5.606774842203901,4.876830639341282
48_12,146.28887865901302,144.89835098847743
48_13,192.99094651220173,209.92857547534592
48_14,310.1536230466673,174.1669495379335
48_15,209.38162243352127,155.9518988947342
48_16,217.94311147328682,187.96179348517364
48_17,165.53055946615973,202.84052169812455
48_18,228.12851717083012,176.60843023141237
48_19,180.8621507122126,174.1199739391163
48_20,282.09238300079085,233.70123193135052
48_21,542.2935815433306,220.6472755028701
48_22,402.1970186115635,141.23810259451355
48_23,647.4347400603734,136.5246492319201
48_24,211.250560614805,39.64215892746705
48_25,230.3086706643325,46.87397403001121
48_26,512.1205977070284,150.23251121036566
48_27,799.628729884553,330.66992521505017
48_28,956.948722670807,307.2619924130558
48_29,773.9406129460975,142.0191907351864
48_30,590.0259626697074,108.00263619422005
48_31,755.1055816419744,229.60349401553665
48_32,1089.2613040881622,228.69932214946573
48_33,456.97296146730514,127.04648518142362
48_34,104.48077545548652,26.05472564783118
48_35,105.38898073874671,24.543349941557295
48_36,285.5147565554314,104.88870369839506
48_37,268.47296751519985,220.90731107037573
48_38,314.0125648448325,175.61069881744297
48_39,417.10652984713226,200.6929396293438
48_4,3.5386710950597324,6.220302946128833
48_40,242.20399665288838,191.33733809186054
48_41,408.03308975658894,201.0649909368946
48_42,340.8520421456499,208.94082266917076
48_43,147.93172309814312,409.11148290674066
48_44,220.57255495848034,183.5554571820747
48_45,203.40403763705763,258.66333225179335
48_47,2.6584552105616375,3.394642807332553
48_48,2.6584552105616375,3.394642807332553
48_5,23.33555666524711,17.010231399015698
48_50,2.6584552105616375,3.394642807332553
48_52,7.3672089319206835,13.883161733252885
48_53,40.33996459655436,78.19479269038435
48_54,155.57724725805295,187.27045318894432
48_55,228.94770262254596,197.82909863706325
48_56,130.87481028619808,268.4599130180704
48_8,36.867395084862885,29.205861020087294
49_10,26.116516443198016,19.15387206698575
49_11,60.480338388860474,97.53765896137679
49_12,222.1947574961746,297.27045065934163
49_13,201.5372089787781,257.7408698627347
49_14,382.568967599992,256.74831770182567
49_15,322.3207632282826,208.15287199553097
49_16,258.0250674969876,282.78002294836176
49_17,237.57041813049926,254.65137747150695
49_18,269.162250863757,228.13719475246998
49_19,249.07442714521576,189.91198514930156
49_20,249.55280871896858,184.8103255686603
49_21,499.56851796292295,183.77754135971037
49_22,618.9765923456437,152.61679897533904
49_23,405.56876963899174,95.63113797783387
49_24,71.02469599097833,22.16239299376256
49_25,128.9337588485277,22.24631910328635
49_26,435.3870585400321,139.6510112642909
49_27,981.7998456634532,293.72252432340963
49_28,946.7547932555136,293.84799859442654
49_29,1038.3267137787304,214.7929488087905
49_30,807.7228674158123,127.1476256045505
49_31,1054.715816740353,279.6915714948984
49_32,485.0555695058782,140.42969046387196
49_33,375.3455793541868,84.94803967186279
49_34,115.28215546704817,30.45218402705954
49_35,44.51380230118696,15.783995940895954
49_36,266.02598493212906,130.62164925188682
49_37,268.6757886091162,176.792305479444
49_38,260.67460326400476,212.85116805444625
49_39,255.72048130060216,173.09492380615347
49_40,369.2033455064549,164.82499310847476
49_41,613.8924394838515,212.72025349375892
49_42,391.8302885277676,209.76808487971593
49_43,175.81300383338777,232.31989754075045
49_44,177.46462393626433,209.60456014713017
49_45,188.34060991772785,201.184720434271
49_46,45.13020876198216,69.62706721622948
49_47,2.964486539213224,4.303884368972205
49_48,2.6584552105616375,3.394642807332553
49_50,8.398558198400519,15.84706160951475
49_52,21.891841136906027,67.98554843074118
49_53,81.79297393317123,171.8288522470607
49_54,171.17009734088018,269.0163322570494
49_55,203.36679010809874,224.50088675967962
49_56,150.8723397988283,242.24499158587338
49_57,131.86971646304121,206.89160465812913
49_6,20.179447210095507,14.762017289870569
49_7,29.90568877994681,12.481248367246216
49_8,113.74557868721051,59.16506560137486
49_9,77.85381264208377,47.62050622570629
4_20,1.8071190728897755,3.3113096285114807
4_21,10.177738517811154,40.708473202916494
4_22,38.65451811826629,98.42663098849815
4_23,54.171242314026415,158.12942144060355
4_24,104.8988979957281,132.07140066039318
4_25,56.03730416982121,194.9135678031661
4_28,64.50437549564163,213.63635582175556
4_29,210.97818293013432,418.5680298566957
4_30,130.80265424902467,406.27738240366864
4_31,150.4202525304602,386.0695462828944
4_32,163.62425012742594,266.13525915225705
4_33,90.41062992755954,279.4822282237553
4_34,157.6124391718619,397.6025241199046
4_35,131.77203281939524,273.1827339520189
4_36,72.52130653617155,185.94420923966345
4_47,173.30750788906278,201.62706063022458
4_48,165.11914504815095,142.58906238323988
4_49,269.7026590970753,234.42445837003592
4_50,231.60322987786645,255.7417786628497
4_51,182.28881053984892,239.18769096006858
4_52,224.35512684323695,230.5958489950265
4_53,66.35377453786069,191.03829766451543
4_54,71.97082472898677,251.66958792914878
4_55,154.45186363410005,312.5095159624774
4_56,80.22194268482188,189.94334168497917
4_57,45.50466605218665,91.88485497769142
50_10,22.30725752185172,11.44834130685157
50_11,76.46175889686003,180.57019331927054
50_12,108.83680629897617,195.72240824163595
50_13,254.45666874627094,217.04153983356562
50_14,242.86452771545626,196.93657538092066
50_15,249.05119606727672,272.4329364410816
50_16,280.63456343701625,260.3352085569762
50_17,315.8310546686174,267.08724172526195
50_18,365.68245371013063,223.61818034135598
50_19,383.71866166017526,224.3604901518479
50_20,250.06317590888352,156.4095966617189
50_21,261.2571511342045,277.87818819571555
50_22,597.1078238538797,165.9734455007606
50_23,427.0596123947154,143.8955223715578
50_24,93.04180032516669,23.373078716134508
50_25,191.48632099455227,44.13515783773567
50_26,360.5105011922715,95.67101933407716
50_27,592.6363459933325,143.41323515014048
50_28,370.0831942704672,125.94943476787059
50_29,425.9486272782989,144.61349344432801
50_30,438.93246616126794,97.83865139916888
50_31,751.8868947819209,211.25735966592396
50_32,419.25031637353277,121.96000922502088
50_33,587.8429977685331,145.66973001587047
50_34,205.91539096868885,64.36855991106434
50_35,51.27079854132426,19.172844885716028
50_36,270.1400929588978,86.52567255447622
50_37,307.92242944084006,175.8117739098326
50_38,183.5658180088987,139.5653220824582
50_39,218.47909376105352,188.82308300370818
50_40,253.68638948851603,152.70640161373177
50_41,556.7459875556985,195.2007067467626
50_42,199.39997423087317,277.51419368222935
50_43,187.53304224628647,266.4248434162825
50_44,233.41444991952844,196.97253157973162
50_45,163.0058502904593,240.92851499083508
50_46,76.88615205440637,140.3926218869492
50_47,50.320957938401065,94.35886993368533
50_48,20.513501383222515,33.00706560985473
