grid_id,IMD
56_15,5.5771231495834055
56_16,3.9496707390019856
56_17,3.870684927577429
56_18,3.891281183847723
56_19,4.5082972906814796
56_20,17.133216838555317
56_21,20.06795251688459
56_22,30.521100293720195
56_23,22.14299490115278
56_24,29.230939149986607
56_25,22.976776288730363
56_26,23.812884761064772
56_27,33.08144107857823
56_28,51.4179022556236
56_29,62.90177279031031
56_30,56.16485690224458
56_31,57.68190902566058
56_32,47.08146646010119
56_33,51.67598295415493
56_34,49.159266476057205
56_35,13.201326759567106
56_36,38.618963377184215
56_37,55.780881318375265
56_38,59.40299673356158
56_39,49.19014060806803
56_40,18.076161292886255
56_41,13.598608186114355
56_42,9.56483637497704
56_45,9.72774396279563
56_46,14.78804929970332
56_47,17.107198007838623
56_48,33.72797914124542
56_49,36.36520434926125
56_50,19.295245659570092
56_51,14.564
56_54,10.033919378602796
56_6,7.956
56_7,7.73433708848198
56_8,5.155884882701973
56_9,4.462372254511129
57_10,3.7910451147033455
57_12,4.146664319960828
57_13,6.430932014376371
57_14,5.796136580025006
57_15,8.509837325920975
57_16,5.918647125465151
57_17,4.807509326776192
57_18,5.297343736763041
57_2,6.702459892281746
57_20,26.44543481300149
57_21,24.282346099508644
57_22,28.311509086790068
57_23,25.857020110162047
57_24,33.78937368961583
57_25,35.8296281396038
57_26,45.38935700482343
57_27,48.56532848178211
57_28,46.80439724412844
57_29,50.39773244212974
57_30,54.25705044109636
57_31,54.815097422473244
57_32,51.62377769307204
57_33,55.850885590972965
57_34,42.18155860236964
57_35,11.414508676037148
57_36,26.105909946686797
57_37,52.300856925618056
57_38,61.623915035641936
57_39,45.017419261849575
57_40,26.821080164880478
57_41,14.814036464007662
57_42,8.827657460981374
57_44,12.701214377645368
57_47,16.145905380404987
57_48,32.11475977459254
57_49,37.82787509823136
57_6,5.217032808959642
57_7,4.489604145464553
57_8,4.224781390323596
57_9,3.344317693044252
58_0,12.157060296208158
58_1,4.452033414732511
58_10,2.516052918828332
58_11,3.675407522319947
58_12,4.237363714973959
58_13,3.79228878749732
58_14,4.700540881884703
58_15,9.387970065629702
58_16,15.979237160785306
58_17,14.604951276254967
58_18,10.762289487505655
58_2,11.661312318320665
58_20,18.77845192813167
58_21,16.860806315357767
58_22,13.961356136947419
58_23,18.299470357324566
58_24,20.93371194121962
58_25,37.45667573388012
58_26,50.107363417722084
58_27,58.50888134163362
58_28,55.72293312782906
58_29,49.43795035367315
58_3,15.97876838770656
58_30,54.09203720112415
58_31,55.29031738611814
58_32,52.34855498159433
58_33,53.98617054476745
58_34,33.574097698382495
58_35,13.655538464291888
58_36,21.481024206948835
58_37,38.806187964660715
58_38,59.2472210187752
58_39,43.689911186047986
58_4,7.354327249121529
58_40,31.44979197115397
58_41,20.366280451195365
58_48,16.400915113853404
58_49,29.358222485410234
58_5,2.899
59_1,18.061024364605792
59_10,2.325957237866999
59_11,4.17825186829837
59_13,3.5903541974442668
59_14,3.425961113492387
59_15,9.59851480829002
59_16,14.8919146513562
59_17,16.879339980046964
59_18,15.939475368260611
59_19,13.374472954932651
59_21,15.263610966259094
59_22,12.259192929541378
59_23,18.329340340182586
59_24,18.864079099614074
59_25,34.042727858859124
59_26,56.625185052386485
59_27,64.95509272405967
59_28,55.11328752076495
59_29,49.495666048378865
59_30,53.81180706651206
59_31,50.570342209383966
59_32,50.87968016808056
59_33,53.946443510927004
59_34,32.9938101173952
59_35,10.665012135233411
59_36,17.00707745062322
59_37,30.179826590866348
59_38,34.87349856026003
59_39,33.03215090959211
59_4,6.592528011759994
59_40,33.029
59_41,32.423154671022104
59_42,24.3312705564005
59_43,14.581864871613814
59_46,14.558115749802289
59_47,13.784995565094672
59_48,11.691024662915718
59_49,12.90339000385035
59_5,2.810922075429782
59_6,2.899
5_20,10.37710042208435
5_21,11.161138457108736
5_22,19.048704706237096
5_23,20.457055566262145
5_24,15.75095151958919
5_25,8.817293159556447
5_26,17.40073921555356
5_27,22.225238791603495
5_28,24.461055559895925
5_29,18.64027813539606
5_30,11.663984336720908
5_31,7.543972637731906
5_32,13.13117598613536
5_33,16.457425777244797
5_34,13.801125755840669
5_35,10.927947142691547
5_37,14.40721240677461
5_46,13.31004381249311
5_47,11.856795654824873
5_48,27.946419109610012
5_49,36.943320837274726
5_50,11.735978776267753
5_51,11.1800656984957
5_52,11.240302845976007
5_53,10.96736581468138
5_54,10.152746341347644
5_55,8.621964962575793
5_56,9.776167753987608
5_57,10.541245410191419
5_58,10.726983816027754
5_59,10.22156940977785
5_60,10.024976603038548
60_11,3.8771625620281207
60_13,5.146426066794284
60_14,7.2909680797869285
60_15,8.187356301612173
60_16,6.94818571207177
60_17,8.86743133596152
60_18,10.10588496408371
60_19,13.528799641586703
60_20,15.328462659901378
60_21,14.430068247998857
60_22,13.385288874120283
60_23,19.12708266709087
60_24,18.43124814365768
60_25,17.871420645905342
60_26,29.753771622405985
60_27,54.13395507418934
60_28,35.50865562198381
60_29,46.75788558195415
60_30,49.48424812194142
60_31,42.47956923273124
60_32,49.33919719210358
60_33,50.097322009867526
60_34,25.40699047262951
60_35,11.231754897677511
60_36,13.988304731718017
60_37,29.62036885097472
60_38,33.029
60_4,4.085936433349309
60_41,23.82497051671475
60_44,14.564
60_47,10.595
60_8,13.189601462092536
61_10,2.550399892290291
61_12,6.069
61_13,6.069
61_14,6.219457161601705
61_15,5.982
61_16,5.982
61_18,13.605531343820816
61_19,16.979462706415156
61_20,16.42603484255656
61_21,13.6960818400572
61_22,16.717570652841335
61_23,18.6081833713725
61_24,19.286541546664466
61_26,17.562434378250458
61_27,20.269261546090497
61_28,36.721157106615586
61_29,38.274523936235695
61_30,52.74981254746869
61_31,32.973225400873766
61_32,50.96806425955526
61_33,41.54712706859913
61_34,27.53141057885533
61_35,35.6328580879623
61_36,39.26660678635539
61_37,21.15787614190609
61_42,14.56143729861261
61_44,13.125027272975974
61_5,2.3441893126457405
61_6,3.117366031658326
61_7,8.52043149067792
61_8,5.87133949869972
61_9,1.6144848549338207
62_11,6.065836420212341
62_12,6.069
62_13,6.069
62_16,5.982
62_17,11.999773021169307
62_18,17.808
62_20,18.10977381726444
62_21,17.880717056922126
62_22,18.57
62_23,18.57
62_24,18.57
62_26,17.449833653233313
62_27,20.0651925160696
62_28,43.68715569809811
62_29,51.31574046454485
62_30,51.49669952732067
62_31,40.56516812980033
62_32,30.539435077028827
62_33,33.08863697827474
62_34,41.89486108588314
62_35,49.8863093151606
62_36,31.055712724300573
62_37,11.974
62_4,2.137
62_5,2.137
62_6,2.3038441361216457
62_7,3.7985179291642455
62_8,3.4424979746661544
62_9,2.7469594463486655
63_13,10.439341146052811
63_15,6.183650527532226
63_16,6.159224349182089
63_17,15.875253126490895
63_18,17.808
63_21,18.57
63_23,18.57
63_24,18.57
63_25,18.57
63_26,19.19780314977053
63_27,21.43232740295453
63_28,44.418314914482025
63_29,55.45448747918281
63_3,4.4465922682504875
63_30,53.99868372888557
63_31,39.4573907415205
63_32,34.382114659326845
63_33,43.538587045202966
63_34,25.463940753941817
63_35,18.883162645132376
63_36,10.916730711934774
63_6,4.651075716132394
63_7,4.858402940194788
63_8,5.413727209693866
63_9,9.11190983135649
64_10,5.457158573237485
64_11,6.6896855480724176
64_12,15.120813504561298
64_14,17.808
64_17,17.808
64_22,18.57
64_23,18.57
64_24,18.57
64_25,18.57
64_26,18.908357580721393
64_27,31.080081556541924
64_28,49.56162033172163
64_29,50.494440446825294
64_30,46.96609225451525
64_31,36.626589862726775
64_32,23.70412255654084
64_8,10.559837409413374
64_9,9.00543032047636
65_10,11.996197838473911
65_17,17.808
65_20,18.57
65_21,18.57
65_22,18.57
65_23,18.57
65_24,18.57
65_25,18.57
65_26,18.91838786617872
65_27,23.007155981014
65_28,40.97071470879862
65_29,48.25392599797019
65_30,37.02815414345014
65_31,16.89772701859876
65_7,5.558372397815447
65_9,10.683636745292963
66_10,14.631716489053247
66_13,17.808
66_17,12.11103388263906
66_22,18.57
66_23,18.57
66_26,18.604308203063027
66_28,20.370513763712733
66_29,35.02513472749777
66_30,15.821583265616534
66_5,15.536476536409982
66_9,18.377007994769013
67_20,12.963249007980718
67_21,11.026184734195269
67_22,17.917450630104955
67_23,18.57
67_24,18.57
67_26,18.978852797792143
67_27,17.16781917877826
67_28,16.458490947682517
67_29,14.309221384304456
67_6,21.014
68_15,5.813
68_18,10.523438351548092
68_19,9.367805370572384
68_21,5.813
68_22,16.184870672813336
68_23,18.57
68_3,21.014
69_11,5.834197159707024
69_12,5.879299531645933
69_15,5.813
69_16,5.813
69_17,5.813
69_18,5.813
69_22,15.297577609408908
69_24,23.13805559448821
69_3,21.014
6_20,8.982711380411924
6_21,5.18649615798199
6_22,8.554379768486255
6_23,15.208279114868192
6_24,21.62444269099183
6_25,17.600165967485548
6_26,18.154103816680447
6_27,18.4900836293317
6_28,14.928424907649466
6_29,14.852541350024136
6_30,9.902256834031522
6_31,7.109065787879369
6_32,17.343325393215046
6_33,25.108371914065295
6_34,13.179373021290562
6_35,8.562561001329522
6_36,11.38770554471931
6_37,14.24503674557426
6_46,17.288183986636874
6_47,17.060338810610475
6_48,16.24086051109959
6_49,13.519506409530095
6_50,19.279752545339164
6_51,14.081383543659475
6_52,11.362483389914107
6_53,11.142561578324846
6_54,15.339869863178446
6_55,22.53514807017828
6_56,14.680212041283784
6_57,13.930322974723273
6_58,13.36987231182232
6_59,18.52552584587893
6_60,32.00009528351497
6_61,22.758027140721854
70_21,5.872647863122589
70_22,17.74260777904989
70_9,18.541657573623386
71_12,15.009195151760629
71_16,7.198221628680886
71_21,22.541967922982412
71_7,21.014
72_12,8.49397512475213
72_14,7.199
72_15,7.199
72_19,12.62778408250434
72_20,21.40448915127459
72_7,21.01149274721213
73_13,7.199
73_4,19.580624882924162
73_9,12.248741825451859
74_18,11.158890081941383
74_22,24.371
74_9,6.0082533387805395
75_10,4.89828035715981
75_11,4.893649947999569
75_19,16.576
75_20,16.576
75_21,22.51123753365895
75_8,6.294594849889759
75_9,2.261327070035643
76_10,3.582912006649013
76_13,7.199
76_14,9.070376879413521
76_20,15.542838484084903
76_21,19.45629436919365
76_7,10.76419119841098
76_9,3.5983748072196597
77_19,16.130772368430293
77_20,13.035330827620694
77_7,9.195308785553811
77_8,4.819
78_17,11.127
78_8,4.819
78_9,4.818943667051703
79_20,11.127
79_23,11.127
7_21,4.824567207310075
7_22,8.668698082137785
7_23,10.314093802589866
7_24,26.087328436278842
7_25,28.268762292469866
7_26,21.189709514431062
7_27,19.37119528371984
7_28,22.272339808752108
7_29,20.87041643047666
7_30,11.722673974504591
7_31,13.668903091175888
7_32,15.08889101734082
7_33,16.588122034592264
7_34,13.621283408236495
7_35,8.058
7_36,11.021371879954266
7_37,14.060668531223886
7_39,16.385280273362305
7_46,13.800079686437961
7_47,12.680537603476624
7_48,12.934593656081056
7_49,15.159130875912494
7_50,22.127587775860484
7_51,25.345179115839745
7_52,16.15528997381879
7_53,22.589037111290637
7_54,30.11275531751984
7_55,29.782208714622055
7_56,34.1408040809734
7_57,19.247192883654392
7_58,15.665241857044798
7_59,21.425272383087513
7_60,28.732480011348116
7_61,16.30829603153445
7_62,17.74436739295228
80_12,4.819
80_13,6.484735402434018
80_15,11.127
80_20,11.127
80_24,11.127
81_15,11.11653578475493
81_19,14.055223756946102
82_10,7.988797224386438
82_11,9.14673914802475
82_12,15.345719359937057
82_13,16.578880024537845
82_14,16.17058494691469
82_15,10.845508990038727
82_16,11.802963961850413
82_18,16.097
82_19,16.097
83_10,10.387668370585892
83_11,12.467575760983749
83_12,19.940623777817937
83_13,26.44360684291504
83_14,18.912735552444573
83_15,9.043018797887525
83_18,16.097
83_19,16.097
83_20,15.957217308619212
83_23,14.805369158533795
83_9,7.63776763683812
84_10,40.19829442476327
84_11,39.43490374987344
84_12,27.442745898217687
84_13,38.604772521353546
84_14,51.165042716373286
84_15,6.142405507983606
84_16,14.575849813972098
84_18,16.097
84_23,16.097
84_8,6.724711805875832
85_10,51.338
85_11,49.1351727881561
85_12,36.43861791264175
85_13,42.29502238454516
85_14,24.874874326050097
85_15,6.720140413984205
85_16,9.203820774464283
85_18,16.097
85_9,13.553390133013155
86_10,35.87560876102141
86_11,41.14213905518084
86_12,22.617458614340933
86_13,20.228620201252674
86_14,10.706183206929953
86_15,6.717768014601312
86_16,5.776898841769789
86_17,11.388835749204194
86_18,14.119703566410596
86_21,16.097
86_22,16.097
86_9,8.458578378324411
87_10,32.38380932846444
87_11,27.468002957032496
87_12,20.632988446851016
87_13,14.303971888044925
87_14,9.09158533523421
87_15,9.935524972315429
87_16,8.438
87_17,14.986815500748122
87_18,10.857874122465754
87_19,9.755402792595195
87_7,11.947110635669699
87_8,11.30363083243066
87_9,14.182184046020662
88_10,25.02487997889853
88_11,20.641512589719497
88_12,13.858986356564255
88_13,12.038758591063733
88_14,28.431774294141004
88_15,7.471173195815501
88_16,8.223356648335272
88_17,13.193663067890208
88_18,12.743
88_19,10.848644878285516
88_20,11.383520539625447
88_6,11.605321957263246
88_7,10.967799505316995
88_8,12.071311958847417
88_9,13.712853167573329
89_10,11.287182144556388
89_11,9.317899092614192
89_12,9.586983708183464
89_13,11.973752311557625
89_14,17.586459610039967
89_15,9.940898653004748
89_16,11.949843491505343
89_17,12.184905835275883
89_18,12.55470879775239
89_20,12.803324396392245
89_21,16.42486830734608
89_22,18.467593448999466
89_23,18.174106881528523
89_4,11.549927436607225
89_5,10.672
89_6,10.672
89_7,11.20919018187825
89_8,12.332304836262406
89_9,15.673598688076583
8_21,4.022
8_22,7.79970277782847
8_23,19.14283024566354
8_24,26.54141313211777
8_25,22.943010735968308
8_26,29.66608359068992
8_27,18.206635860282315
8_28,28.785120217748236
8_29,38.034801380103765
8_30,24.43774827684229
8_31,21.98953170041778
8_32,19.35571311429228
8_33,15.651873853618305
8_34,10.784175321944424
8_35,8.7600356663791
8_36,13.992609987022053
8_37,12.089889419064674
8_39,9.112174137653689
8_40,8.84250194444375
8_46,13.995614092912803
8_47,9.97466210289982
8_48,13.485479605749129
8_49,20.65817281734435
8_50,30.062194392229316
8_51,43.27604555914389
8_52,45.512829799511024
8_53,40.03891958299369
8_54,38.46349907533665
8_55,43.55856600709447
8_56,43.35740472237799
8_57,38.85393478738104
8_59,23.272004790554956
8_60,23.226422716400922
8_61,22.986707392962487
8_62,13.009682672048974
90_10,7.673990888812402
90_12,12.235545542902365
90_13,13.236332589249674
90_14,11.093926275444305
90_15,11.80246007954494
90_16,11.08171011507925
90_17,11.81800104231662
90_18,12.097811149578586
90_19,12.724909958094981
90_20,12.743
90_21,15.18419093973997
90_22,19.83442342962306
90_23,20.072
90_24,20.072
90_26,21.505491289310616
90_8,6.889570913468189
90_9,7.307249032816501
91_10,8.022853285870662
91_11,13.272228061012607
91_12,15.031708648963143
91_13,19.654273011969295
91_14,13.669416888148184
91_15,14.360872016649349
91_16,15.21064100452793
91_17,21.976884726284194
91_18,14.86283764458764
91_19,19.653440881980817
91_20,21.240421695988005
91_21,25.772051429791624
91_22,19.91969723234959
91_23,20.072
91_24,20.071426644532725
91_25,22.7448855132929
91_7,9.911407813585576
91_8,10.003498109357261
91_9,7.72018604857964
92_10,9.737457635604823
92_11,13.117219616967544
92_12,17.961832843209624
92_13,21.517858872215463
92_14,25.460775164199617
92_15,21.600147236888837
92_16,25.318922241521562
92_17,25.696287183128383
92_18,31.246345379580664
92_19,22.596661019225824
92_20,19.9296892633138
92_21,18.765272858195893
92_22,19.206683318431633
92_23,19.961581844187762
92_8,7.807132999848076
92_9,6.8952897823157135
93_10,9.916380807676306
93_11,10.457641149721265
93_12,21.510221335524147
93_13,32.55589395928002
93_14,35.87916398083182
93_15,44.6886172087345
93_16,35.355431996829275
93_17,32.266843672321116
93_18,35.46731486850412
93_19,36.278319275408734
93_20,26.3493090551526
93_21,24.037852690425925
93_22,19.40380817214921
93_23,19.657700352126845
93_7,6.02623375560413
93_9,7.6550841668065415
94_10,9.88510848300097
94_11,8.457378645640109
94_12,16.216426029747126
94_13,21.7384795017056
94_14,27.2099930870582
94_15,40.64550945281136
94_16,30.415832822853535
94_17,30.95891725054046
94_18,26.718537644775225
94_19,28.573731869774093
94_20,34.61123833496386
94_21,36.09744789503876
94_22,23.412818337203564
94_23,21.89443575205436
94_6,4.713685790790482
94_7,5.180858520666177
94_8,3.716831519969248
94_9,4.996787293194415
95_10,19.992164669914587
95_11,11.479726141858254
95_12,16.12898311836493
95_13,21.193338070666687
95_14,47.35690897942172
95_15,60.969741630269176
95_16,43.56428028771522
95_17,42.401117059598825
95_18,39.76772186566145
95_19,32.4918964131898
95_20,33.765383977150776
95_21,30.571563513732514
95_22,32.59868343488852
95_23,22.964311012434695
95_7,15.100844542298812
95_8,16.324415572444284
95_9,19.153238645027606
96_10,16.744519938386617
96_11,15.64824463479313
96_12,18.676297248224685
96_13,23.385135311556894
96_14,29.713202428538576
96_15,50.17590624538578
96_16,45.58491367440456
96_17,44.490746496406175
96_18,44.703495612392864
96_19,43.09068289156198
96_20,41.89541210615464
96_21,37.52196485841324
96_22,34.454549492534426
96_23,26.167644797112327
96_24,14.212206811417273
96_7,20.858015663011983
96_8,16.71976267899154
96_9,22.102206041905227
97_10,23.02446688835305
97_11,24.653724811574016
97_12,24.087993803974403
97_13,24.483258692633882
97_14,29.421093921512128
97_15,36.4711543587292
97_16,43.82739197604263
97_17,46.82792977270614
97_18,48.80756179661761
97_19,45.598758708524315
97_20,45.02717286897031
97_21,41.85283017642409
97_22,37.23888703627745
97_23,34.69405537516357
97_24,28.706696998849583
97_25,23.348797932198917
97_8,24.230976704222886
97_9,25.17030683859408
98_10,16.908617269567568
98_11,23.72243501086175
98_12,23.842622153465598
98_13,23.00256210994434
98_14,26.51735766504969
98_15,35.344150776723055
98_16,32.909748068970906
98_17,32.82935309951261
98_18,35.94450798192553
98_19,37.434412113150415
98_20,29.27681838503632
98_21,27.019920310805677
98_22,32.20940505603233
98_23,26.583772374162105
98_24,28.640889216024256
98_25,18.750389253133743
98_7,19.339680024110542
98_8,17.97481794655847
98_9,18.9056389899892
99_10,17.921854116817148
99_11,46.01411891720659
99_12,30.05426855095695
99_13,20.62082748754471
99_14,20.50376307963179
99_15,23.69801516524892
99_16,23.294182640867103
99_17,26.226008796004987
99_18,29.783646902362342
99_19,46.74996269855197
99_20,47.392116030809795
99_21,38.288985841880475
99_22,37.4269659029797
99_23,25.217045800492713
99_24,25.30158648141069
99_25,13.525
99_7,22.41
99_8,23.74001918335127
99_9,26.884958398989124
9_17,4.301683419365977
9_19,4.343
9_20,4.542342276211292
9_21,4.801455327824324
9_22,9.692203640214107
9_23,23.99780962955347
9_24,24.702777137249655
9_25,19.220475345835048
9_26,8.45559500194814
9_27,8.719126274745822
9_28,28.70141727188099
9_29,41.39941382971527
9_30,42.21413696370692
9_31,33.02994215847807
9_32,42.594093337943896
9_33,36.43655299853652
9_34,22.320469048314706
9_35,18.99358958155448
9_36,16.699487331450882
9_37,11.070927439643796
9_38,16.232308311422308
9_40,9.055890528018903
9_41,9.028495973050829
9_43,15.082439072393349
9_44,12.912876494940512
9_45,13.54017748405374
9_48,16.141494777410607
9_49,24.945741104892814
9_50,31.82756149671318
9_51,46.2018550319911
9_52,54.71539799492082
9_53,44.10953927142541
9_54,42.10040750086572
9_55,43.65158688149826
9_56,42.13010327848275
9_57,42.26528178639768
9_59,25.544096510185717
9_60,33.59197500751045
9_61,29.080008544848994
9_62,22.113671599669132
